,_id,_score,confirmed_numIncrease,date
0,USA_None_None2020-05-23,8.435856,20189,2020-05-23
1,USA_None_None2020-05-26,8.435856,18726,2020-05-26
2,USA_None_None2020-06-01,8.435856,17840,2020-06-01
3,USA_None_None2020-06-04,8.435856,27934,2020-06-04
4,USA_None_None2020-06-11,8.435856,22278,2020-06-11
5,USA_None_None2020-06-18,8.435856,28227,2020-06-18
6,USA_None_None2020-06-19,8.435856,31054,2020-06-19
7,USA_None_None2020-06-20,8.435856,31826,2020-06-20
8,USA_None_None2020-06-25,8.435856,39299,2020-06-25
9,USA_None_None2020-07-24,8.435856,75147,2020-07-24
10,USA_None_None2020-08-01,8.435856,57578,2020-08-01
11,USA_None_None2020-08-21,8.435856,47591,2020-08-21
12,USA_None_None2020-08-28,8.435856,46470,2020-08-28
13,USA_None_None2020-08-30,8.435856,34131,2020-08-30
14,USA_None_None2020-08-31,8.435856,33362,2020-08-31
15,USA_None_None2020-09-02,8.435856,39961,2020-09-02
16,USA_None_None2020-09-06,8.435856,29119,2020-09-06
17,USA_None_None2020-09-11,8.435856,44623,2020-09-11
18,USA_None_None2020-09-21,8.435856,32043,2020-09-21
19,USA_None_None2020-09-25,8.435856,47136,2020-09-25
20,USA_None_None2020-08-11,8.435856,56955,2020-08-11
21,USA_None_None2020-08-19,8.435856,45883,2020-08-19
22,USA_None_None2020-09-04,8.435856,48334,2020-09-04
23,USA_None_None2020-09-09,8.435856,33638,2020-09-09
24,USA_None_None2020-09-15,8.435856,37178,2020-09-15
25,USA_None_None2020-09-18,8.435856,50184,2020-09-18
26,USA_None_None2020-10-06,8.435856,44545,2020-10-06
27,USA_None_None2020-10-18,8.435856,52170,2020-10-18
28,USA_None_None2020-10-25,8.435856,60975,2020-10-25
29,USA_None_None2020-10-29,8.435856,91293,2020-10-29
30,USA_None_None2020-11-01,8.435856,77830,2020-11-01
31,USA_None_None2020-11-16,8.435856,153088,2020-11-16
32,USA_None_None2020-12-05,8.435856,222010,2020-12-05
33,USA_None_None2020-12-14,8.435856,209828,2020-12-14
34,USA_None_None2021-03-31,8.435856,69530,2021-03-31
35,USA_None_None2021-04-02,8.435856,74024,2021-04-02
36,USA_None_None2021-04-11,8.435856,47456,2021-04-11
37,USA_None_None2021-06-02,8.435856,16713,2021-06-02
38,USA_None_None2021-06-05,8.435856,15604,2021-06-05
39,USA_None_None2021-06-06,8.435856,6016,2021-06-06
40,USA_None_None2021-06-10,8.435856,14781,2021-06-10
41,USA_None_None2021-06-15,8.435856,10729,2021-06-15
42,USA_None_None2021-06-18,8.435856,21182,2021-06-18
43,USA_None_None2021-06-19,8.435856,9052,2021-06-19
44,USA_None_None2021-06-23,8.435856,12665,2021-06-23
45,USA_None_None2021-06-24,8.435856,14476,2021-06-24
46,USA_None_None2021-06-25,8.435856,24603,2021-06-25
47,USA_None_None2021-06-29,8.435856,7477,2021-06-29
48,USA_None_None2021-06-30,8.435856,15351,2021-06-30
49,USA_None_None2021-07-01,8.435856,15120,2021-07-01
50,USA_None_None2021-07-06,8.435856,22282,2021-07-06
51,USA_None_None2021-07-07,8.435856,20176,2021-07-07
52,USA_None_None2021-07-16,8.435856,78109,2021-07-16
53,USA_None_None2021-07-25,8.435856,27972,2021-07-25
54,USA_None_None2021-08-08,8.435856,34876,2021-08-08
55,USA_None_None2021-08-24,8.435856,154460,2021-08-24
56,USA_None_None2021-08-25,8.435856,178982,2021-08-25
57,USA_None_None2021-08-28,8.435856,78889,2021-08-28
58,USA_None_None2021-08-29,8.435856,52011,2021-08-29
59,USA_None_None2021-08-31,8.435856,179961,2021-08-31
60,USA_None_None2021-09-04,8.435856,85908,2021-09-04
61,USA_None_None2021-10-24,8.435856,19169,2021-10-24
62,USA_None_None2021-12-03,8.435856,158612,2021-12-03
63,USA_None_None2021-12-04,8.435856,66341,2021-12-04
64,USA_None_None2021-12-18,8.435856,79760,2021-12-18
65,USA_None_None2021-12-22,8.435856,243742,2021-12-22
66,USA_None_None2021-12-29,8.435856,502107,2021-12-29
67,USA_None_None2022-01-06,8.435856,835022,2022-01-06
68,USA_None_None2022-01-24,8.435856,922152,2022-01-24
69,USA_None_None2022-02-15,8.435856,111170,2022-02-15
70,USA_None_None2022-02-20,8.435856,23004,2022-02-20
71,USA_None_None2022-02-21,8.435856,82888,2022-02-21
72,USA_None_None2022-02-23,8.435856,85135,2022-02-23
73,USA_None_None2022-02-24,8.435856,67070,2022-02-24
74,USA_None_None2022-02-25,8.435856,74372,2022-02-25
75,USA_None_None2022-02-28,8.435856,98914,2022-02-28
76,USA_None_None2022-03-01,8.435856,46707,2022-03-01
77,USA_None_None2022-03-02,8.435856,53401,2022-03-02
78,USA_None_None2022-03-04,8.435856,59116,2022-03-04
79,USA_None_None2022-03-05,8.435856,14920,2022-03-05
80,USA_None_None2022-03-09,8.435856,37699,2022-03-09
81,USA_None_None2022-03-19,8.435856,10879,2022-03-19
82,USA_None_None2022-03-21,8.435856,42274,2022-03-21
83,USA_None_None2022-03-26,8.435856,9434,2022-03-26
84,USA_None_None2022-03-28,8.435856,38970,2022-03-28
85,USA_None_None2022-03-30,8.435856,39182,2022-03-30
86,USA_None_None2022-04-06,8.435856,40947,2022-04-06
87,USA_None_None2022-05-03,8.435856,49589,2022-05-03
88,USA_None_None2022-05-08,8.435856,5763,2022-05-08
89,USA_None_None2022-05-22,8.435856,19582,2022-05-22
90,USA_None_None2022-05-25,8.435856,210049,2022-05-25
91,USA_None_None2022-05-31,8.435856,169782,2022-05-31
92,USA_None_None2022-06-06,8.435856,161130,2022-06-06
93,USA_None_None2022-06-13,8.435856,151141,2022-06-13
94,USA_None_None2022-06-16,8.435856,115991,2022-06-16
95,USA_None_None2022-06-24,8.435856,152095,2022-06-24
96,USA_None_None2020-02-13,8.435856,1,2020-02-13
97,USA_None_None2020-02-15,8.435856,0,2020-02-15
98,USA_None_None2020-02-19,8.435856,0,2020-02-19
99,USA_None_None2020-02-25,8.435856,1,2020-02-25
100,USA_None_None2020-03-03,8.435856,22,2020-03-03
101,USA_None_None2020-03-07,8.435856,170,2020-03-07
102,USA_None_None2020-03-08,8.435856,121,2020-03-08
103,USA_None_None2020-03-10,8.435856,167,2020-03-10
104,USA_None_None2020-03-11,8.435856,359,2020-03-11
105,USA_None_None2020-03-12,8.435856,440,2020-03-12
106,USA_None_None2020-03-13,8.435856,626,2020-03-13
107,USA_None_None2020-03-14,8.435856,730,2020-03-14
108,USA_None_None2020-03-17,8.435856,1783,2020-03-17
109,USA_None_None2020-03-18,8.435856,2706,2020-03-18
110,USA_None_None2020-03-25,8.435856,12127,2020-03-25
111,USA_None_None2020-04-03,8.435856,32401,2020-04-03
112,USA_None_None2020-04-04,8.435856,31845,2020-04-04
113,USA_None_None2020-04-08,8.435856,31063,2020-04-08
114,USA_None_None2020-04-10,8.435856,34283,2020-04-10
115,USA_None_None2020-04-11,8.435856,28924,2020-04-11
116,USA_None_None2020-04-19,8.435856,25422,2020-04-19
117,USA_None_None2020-04-23,8.435856,31965,2020-04-23
118,USA_None_None2020-04-27,8.435856,24650,2020-04-27
119,USA_None_None2020-05-02,8.435856,26764,2020-05-02
120,USA_None_None2020-05-03,8.435856,23733,2020-05-03
121,USA_None_None2020-05-05,8.435856,24018,2020-05-05
122,USA_None_None2020-05-08,8.435856,27183,2020-05-08
123,USA_None_None2020-05-10,8.435856,18747,2020-05-10
124,USA_None_None2020-05-11,8.435856,19077,2020-05-11
125,USA_None_None2020-05-15,8.435856,24851,2020-05-15
126,USA_None_None2020-05-18,8.435856,22308,2020-05-18
127,USA_None_None2020-05-21,8.435856,25152,2020-05-21
128,USA_None_None2020-05-24,8.435856,20174,2020-05-24
129,USA_None_None2020-05-31,8.435856,18919,2020-05-31
130,USA_None_None2020-06-02,8.435856,20090,2020-06-02
131,USA_None_None2020-06-07,8.435856,17826,2020-06-07
132,USA_None_None2020-06-13,8.435856,24157,2020-06-13
133,USA_None_None2020-06-27,8.435856,40754,2020-06-27
134,USA_None_None2020-07-03,8.435856,51504,2020-07-03
135,USA_None_None2020-07-14,8.435856,65662,2020-07-14
136,USA_None_None2020-07-19,8.435856,58932,2020-07-19
137,USA_None_None2020-07-22,8.435856,67545,2020-07-22
138,USA_None_None2020-07-28,8.435856,64830,2020-07-28
139,USA_None_None2020-08-04,8.435856,61657,2020-08-04
140,USA_None_None2020-08-10,8.435856,51617,2020-08-10
141,USA_None_None2020-08-15,8.435856,52394,2020-08-15
142,USA_None_None2020-08-17,8.435856,37849,2020-08-17
143,USA_None_None2020-08-24,8.435856,33923,2020-08-24
144,USA_None_None2020-09-19,8.435856,45778,2020-09-19
145,USA_None_None2020-09-24,8.435856,48883,2020-09-24
146,USA_None_None2020-09-27,8.435856,33779,2020-09-27
147,USA_None_None2020-09-29,8.435856,42033,2020-09-29
148,USA_None_None2020-10-01,8.435856,46244,2020-10-01
149,USA_None_None2020-10-05,8.435856,37357,2020-10-05
150,USA_None_None2020-10-09,8.435856,55079,2020-10-09
151,USA_None_None2020-10-27,8.435856,77223,2020-10-27
152,USA_None_None2020-10-31,8.435856,87343,2020-10-31
153,USA_None_None2020-11-14,8.435856,164050,2020-11-14
154,USA_None_None2020-11-19,8.435856,192301,2020-11-19
155,USA_None_None2020-12-11,8.435856,238902,2020-12-11
156,USA_None_None2020-12-12,8.435856,224535,2020-12-12
157,USA_None_None2020-12-19,8.435856,205851,2020-12-19
158,USA_None_None2020-12-20,8.435856,187195,2020-12-20
159,USA_None_None2020-12-24,8.435856,212948,2020-12-24
160,USA_None_None2020-12-25,8.435856,127178,2020-12-25
161,USA_None_None2020-12-27,8.435856,135961,2020-12-27
162,USA_None_None2020-12-30,8.435856,218297,2020-12-30
163,USA_None_None2021-01-02,8.435856,272279,2021-01-02
164,USA_None_None2021-01-03,8.435856,203401,2021-01-03
165,USA_None_None2021-01-08,8.435856,304066,2021-01-08
166,USA_None_None2021-01-09,8.435856,264738,2021-01-09
167,USA_None_None2021-01-19,8.435856,156895,2021-01-19
168,USA_None_None2021-01-28,8.435856,166760,2021-01-28
169,USA_None_None2021-01-30,8.435856,150940,2021-01-30
170,USA_None_None2021-01-31,8.435856,112858,2021-01-31
171,USA_None_None2021-02-03,8.435856,124372,2021-02-03
172,USA_None_None2021-02-04,8.435856,125029,2021-02-04
173,USA_None_None2021-02-05,8.435856,131111,2021-02-05
174,USA_None_None2021-02-18,8.435856,72580,2021-02-18
175,USA_None_None2021-02-19,8.435856,75158,2021-02-19
176,USA_None_None2021-02-27,8.435856,71289,2021-02-27
177,USA_None_None2021-03-01,8.435856,50440,2021-03-01
178,USA_None_None2021-03-02,8.435856,58418,2021-03-02
179,USA_None_None2021-03-04,8.435856,68943,2021-03-04
180,USA_None_None2021-03-05,8.435856,67879,2021-03-05
181,USA_None_None2021-03-06,8.435856,61031,2021-03-06
182,USA_None_None2021-03-08,8.435856,44092,2021-03-08
183,USA_None_None2021-03-12,8.435856,62603,2021-03-12
184,USA_None_None2021-03-15,8.435856,51033,2021-03-15
185,USA_None_None2021-03-16,8.435856,54067,2021-03-16
186,USA_None_None2021-03-17,8.435856,59274,2021-03-17
187,USA_None_None2021-03-21,8.435856,35378,2021-03-21
188,USA_None_None2021-03-23,8.435856,52858,2021-03-23
189,USA_None_None2021-03-24,8.435856,87756,2021-03-24
190,USA_None_None2021-03-29,8.435856,65872,2021-03-29
191,USA_None_None2021-03-30,8.435856,61690,2021-03-30
192,USA_None_None2021-04-03,8.435856,64880,2021-04-03
193,USA_None_None2021-04-12,8.435856,62183,2021-04-12
194,USA_None_None2021-04-18,8.435856,43829,2021-04-18
195,USA_None_None2021-04-21,8.435856,64346,2021-04-21
196,USA_None_None2021-04-22,8.435856,66719,2021-04-22
197,USA_None_None2021-04-24,8.435856,54972,2021-04-24
198,USA_None_None2021-05-05,8.435856,46043,2021-05-05
199,USA_None_None2021-05-12,8.435856,36151,2021-05-12
200,USA_None_None2021-05-14,8.435856,42217,2021-05-14
201,USA_None_None2021-05-16,8.435856,17692,2021-05-16
202,USA_None_None2021-05-27,8.435856,26841,2021-05-27
203,USA_None_None2021-05-29,8.435856,13311,2021-05-29
204,USA_None_None2021-05-31,8.435856,6275,2021-05-31
205,USA_None_None2021-06-03,8.435856,18396,2021-06-03
206,USA_None_None2021-07-21,8.435856,47736,2021-07-21
207,USA_None_None2021-07-23,8.435856,120802,2021-07-23
208,USA_None_None2021-07-30,8.435856,191445,2021-07-30
209,USA_None_None2021-07-31,8.435856,43891,2021-07-31
210,USA_None_None2021-08-04,8.435856,102446,2021-08-04
211,USA_None_None2021-08-11,8.435856,154452,2021-08-11
212,USA_None_None2021-08-12,8.435856,144086,2021-08-12
213,USA_None_None2021-08-14,8.435856,73067,2021-08-14
214,USA_None_None2021-09-05,8.435856,63505,2021-09-05
215,USA_None_None2021-09-06,8.435856,93739,2021-09-06
216,USA_None_None2021-09-07,8.435856,209170,2021-09-07
217,USA_None_None2021-09-08,8.435856,176926,2021-09-08
218,USA_None_None2021-09-09,8.435856,166418,2021-09-09
219,USA_None_None2021-09-12,8.435856,48352,2021-09-12
220,USA_None_None2021-09-19,8.435856,44870,2021-09-19
221,USA_None_None2021-09-22,8.435856,131352,2021-09-22
222,USA_None_None2021-09-24,8.435856,174766,2021-09-24
223,USA_None_None2021-09-25,8.435856,60495,2021-09-25
224,USA_None_None2021-09-26,8.435856,54317,2021-09-26
225,USA_None_None2021-09-27,8.435856,155946,2021-09-27
226,USA_None_None2021-09-29,8.435856,121389,2021-09-29
227,USA_None_None2021-10-05,8.435856,95233,2021-10-05
228,USA_None_None2021-10-07,8.435856,101526,2021-10-07
229,USA_None_None2021-10-20,8.435856,91620,2021-10-20
230,USA_None_None2021-10-23,8.435856,32420,2021-10-23
231,USA_None_None2021-10-26,8.435856,66657,2021-10-26
232,USA_None_None2021-10-29,8.435856,95106,2021-10-29
233,USA_None_None2021-10-30,8.435856,34295,2021-10-30
234,USA_None_None2021-10-31,8.435856,32326,2021-10-31
235,USA_None_None2021-11-01,8.435856,113254,2021-11-01
236,USA_None_None2021-11-05,8.435856,96858,2021-11-05
237,USA_None_None2021-11-10,8.435856,95070,2021-11-10
238,USA_None_None2021-11-12,8.435856,143511,2021-11-12
239,USA_None_None2021-11-13,8.435856,43952,2021-11-13
240,USA_None_None2021-11-20,8.435856,45361,2021-11-20
241,USA_None_None2021-11-23,8.435856,91345,2021-11-23
242,USA_None_None2021-11-25,8.435856,39319,2021-11-25
243,USA_None_None2021-11-27,8.435856,26539,2021-11-27
244,USA_None_None2021-11-29,8.435856,186292,2021-11-29
245,USA_None_None2021-11-30,8.435856,117106,2021-11-30
246,USA_None_None2021-12-01,8.435856,137114,2021-12-01
247,USA_None_None2021-12-11,8.435856,56588,2021-12-11
248,USA_None_None2022-01-01,8.435856,188764,2022-01-01
249,USA_None_None2022-01-03,8.435856,1044955,2022-01-03
250,USA_None_None2022-01-10,8.435856,1383897,2022-01-10
251,USA_None_None2022-01-20,8.435856,732595,2022-01-20
252,USA_None_None2022-01-23,8.435856,365446,2022-01-23
253,USA_None_None2022-02-05,8.435856,86428,2022-02-05
254,USA_None_None2022-02-11,8.435856,209315,2022-02-11
255,USA_None_None2022-02-17,8.435856,101689,2022-02-17
256,USA_None_None2022-02-18,8.435856,145170,2022-02-18
257,USA_None_None2022-03-13,8.435856,11050,2022-03-13
258,USA_None_None2022-03-27,8.435856,11790,2022-03-27
259,USA_None_None2022-04-05,8.435856,25603,2022-04-05
260,USA_None_None2022-04-08,8.435856,75022,2022-04-08
261,USA_None_None2022-04-12,8.435856,35737,2022-04-12
262,USA_None_None2022-04-14,8.435856,55008,2022-04-14
263,USA_None_None2022-04-18,8.435856,61387,2022-04-18
264,USA_None_None2022-04-22,8.435856,90052,2022-04-22
265,USA_None_None2022-04-23,8.435856,19729,2022-04-23
266,USA_None_None2022-04-24,8.435856,13488,2022-04-24
267,USA_None_None2022-04-25,8.435856,70202,2022-04-25
268,USA_None_None2022-04-26,8.435856,45349,2022-04-26
269,USA_None_None2022-04-28,8.435856,77353,2022-04-28
270,USA_None_None2022-04-29,8.435856,61189,2022-04-29
271,USA_None_None2022-04-30,8.435856,23979,2022-04-30
272,USA_None_None2022-05-01,8.435856,16702,2022-05-01
273,USA_None_None2022-05-02,8.435856,94704,2022-05-02
274,USA_None_None2022-05-12,8.435856,113981,2022-05-12
275,USA_None_None2022-05-23,8.435856,142456,2022-05-23
276,USA_None_None2022-06-01,8.435856,227071,2022-06-01
277,USA_None_None2022-06-03,8.435856,157059,2022-06-03
278,USA_None_None2022-06-05,8.435856,14456,2022-06-05
279,USA_None_None2022-06-10,8.435856,106564,2022-06-10
280,USA_None_None2022-06-14,8.435856,92265,2022-06-14
281,USA_None_None2022-06-22,8.435856,184074,2022-06-22
282,USA_None_None2022-06-25,8.435856,39372,2022-06-25
283,USA_None_None2020-08-12,8.42184,55244,2020-08-12
284,USA_None_None2020-08-18,8.42184,44902,2020-08-18
285,USA_None_None2020-09-05,8.42184,43623,2020-09-05
286,USA_None_None2020-09-12,8.42184,45583,2020-09-12
287,USA_None_None2020-09-13,8.42184,40291,2020-09-13
288,USA_None_None2020-09-14,8.42184,32564,2020-09-14
289,USA_None_None2020-09-16,8.42184,38292,2020-09-16
290,USA_None_None2020-10-17,8.42184,54832,2020-10-17
291,USA_None_None2020-10-19,8.42184,67882,2020-10-19
292,USA_None_None2020-10-21,8.42184,60706,2020-10-21
293,USA_None_None2020-10-28,8.42184,86477,2020-10-28
294,USA_None_None2020-11-05,8.42184,128081,2020-11-05
295,USA_None_None2020-12-04,8.42184,235370,2020-12-04
296,USA_None_None2020-12-07,8.42184,195460,2020-12-07
297,USA_None_None2022-05-05,8.42184,88549,2022-05-05
298,USA_None_None2022-05-11,8.42184,160183,2022-05-11
299,USA_None_None2022-05-20,8.42184,149034,2022-05-20
300,USA_None_None2022-05-26,8.42184,145447,2022-05-26
301,USA_None_None2022-05-27,8.42184,107963,2022-05-27
302,USA_None_None2022-06-11,8.42184,33403,2022-06-11
303,USA_None_None2022-06-26,8.42184,18551,2022-06-26
304,USA_None_None2020-02-12,8.42184,0,2020-02-12
305,USA_None_None2020-02-14,8.42184,0,2020-02-14
306,USA_None_None2020-02-17,8.42184,1,2020-02-17
307,USA_None_None2020-02-21,8.42184,0,2020-02-21
308,USA_None_None2020-02-22,8.42184,0,2020-02-22
309,USA_None_None2020-02-23,8.42184,0,2020-02-23
310,USA_None_None2020-02-28,8.42184,0,2020-02-28
311,USA_None_None2020-03-01,8.42184,13,2020-03-01
312,USA_None_None2020-03-02,8.42184,18,2020-03-02
313,USA_None_None2020-03-04,8.42184,34,2020-03-04
314,USA_None_None2020-03-05,8.42184,71,2020-03-05
315,USA_None_None2020-03-06,8.42184,63,2020-03-06
316,USA_None_None2020-03-09,8.42184,92,2020-03-09
317,USA_None_None2020-03-22,8.42184,8888,2020-03-22
318,USA_None_None2020-03-29,8.42184,16127,2020-03-29
319,USA_None_None2020-03-30,8.42184,22154,2020-03-30
320,USA_None_None2020-04-06,8.42184,31782,2020-04-06
321,USA_None_None2020-04-07,8.42184,30036,2020-04-07
322,USA_None_None2020-04-12,8.42184,26308,2020-04-12
323,USA_None_None2020-04-14,8.42184,28328,2020-04-14
324,USA_None_None2020-04-15,8.42184,25897,2020-04-15
325,USA_None_None2020-04-20,8.42184,30084,2020-04-20
326,USA_None_None2020-04-22,8.42184,29881,2020-04-22
327,USA_None_None2020-04-26,8.42184,25971,2020-04-26
328,USA_None_None2020-04-28,8.42184,24573,2020-04-28
329,USA_None_None2020-05-01,8.42184,34892,2020-05-01
330,USA_None_None2020-05-04,8.42184,23802,2020-05-04
331,USA_None_None2020-05-06,8.42184,24482,2020-05-06
332,USA_None_None2020-05-07,8.42184,27739,2020-05-07
333,USA_None_None2020-05-09,8.42184,24454,2020-05-09
334,USA_None_None2020-05-13,8.42184,20015,2020-05-13
335,USA_None_None2020-05-14,8.42184,25890,2020-05-14
336,USA_None_None2020-05-17,8.42184,18729,2020-05-17
337,USA_None_None2020-05-27,8.42184,18763,2020-05-27
338,USA_None_None2020-06-16,8.42184,24549,2020-06-16
339,USA_None_None2020-06-24,8.42184,36251,2020-06-24
340,USA_None_None2020-06-26,8.42184,49046,2020-06-26
341,USA_None_None2020-06-28,8.42184,42925,2020-06-28
342,USA_None_None2020-06-29,8.42184,41295,2020-06-29
343,USA_None_None2020-07-01,8.42184,49123,2020-07-01
344,USA_None_None2020-07-10,8.42184,68859,2020-07-10
345,USA_None_None2020-07-13,8.42184,59364,2020-07-13
346,USA_None_None2020-07-16,8.42184,70814,2020-07-16
347,USA_None_None2020-07-18,8.42184,64322,2020-07-18
348,USA_None_None2020-07-20,8.42184,60663,2020-07-20
349,USA_None_None2020-07-21,8.42184,68194,2020-07-21
350,USA_None_None2020-07-26,8.42184,55839,2020-07-26
351,USA_None_None2020-08-14,8.42184,70125,2020-08-14
352,USA_None_None2020-08-26,8.42184,42073,2020-08-26
353,USA_None_None2020-08-27,8.42184,50518,2020-08-27
354,USA_None_None2020-09-22,8.42184,38271,2020-09-22
355,USA_None_None2020-09-23,8.42184,41120,2020-09-23
356,USA_None_None2020-09-30,8.42184,38631,2020-09-30
357,USA_None_None2020-10-02,8.42184,53443,2020-10-02
358,USA_None_None2020-11-04,8.42184,100262,2020-11-04
359,USA_None_None2020-11-15,8.42184,139715,2020-11-15
360,USA_None_None2020-11-23,8.42184,181512,2020-11-23
361,USA_None_None2020-12-02,8.42184,196163,2020-12-02
362,USA_None_None2020-12-09,8.42184,216007,2020-12-09
363,USA_None_None2020-12-18,8.42184,247946,2020-12-18
364,USA_None_None2020-12-26,8.42184,217440,2020-12-26
365,USA_None_None2021-01-27,8.42184,155456,2021-01-27
366,USA_None_None2021-01-29,8.42184,163743,2021-01-29
367,USA_None_None2021-02-06,8.42184,116860,2021-02-06
368,USA_None_None2021-02-07,8.42184,89429,2021-02-07
369,USA_None_None2021-02-08,8.42184,82799,2021-02-08
370,USA_None_None2021-02-11,8.42184,106772,2021-02-11
371,USA_None_None2021-02-12,8.42184,100580,2021-02-12
372,USA_None_None2021-02-13,8.42184,90758,2021-02-13
373,USA_None_None2021-02-14,8.42184,68308,2021-02-14
374,USA_None_None2021-02-20,8.42184,73783,2021-02-20
375,USA_None_None2021-02-21,8.42184,55265,2021-02-21
376,USA_None_None2021-03-22,8.42184,47424,2021-03-22
377,USA_None_None2021-03-27,8.42184,64055,2021-03-27
378,USA_None_None2021-04-06,8.42184,62826,2021-04-06
379,USA_None_None2021-04-08,8.42184,80066,2021-04-08
380,USA_None_None2021-04-13,8.42184,80841,2021-04-13
381,USA_None_None2021-04-14,8.42184,75604,2021-04-14
382,USA_None_None2021-04-17,8.42184,55487,2021-04-17
383,USA_None_None2021-04-23,8.42184,62895,2021-04-23
384,USA_None_None2021-04-25,8.42184,34768,2021-04-25
385,USA_None_None2021-04-28,8.42184,55186,2021-04-28
386,USA_None_None2021-05-01,8.42184,48776,2021-05-01
387,USA_None_None2021-05-09,8.42184,22870,2021-05-09
388,USA_None_None2021-05-15,8.42184,30757,2021-05-15
389,USA_None_None2021-05-17,8.42184,25243,2021-05-17
390,USA_None_None2021-05-19,8.42184,29605,2021-05-19
391,USA_None_None2021-05-23,8.42184,13784,2021-05-23
392,USA_None_None2021-05-24,8.42184,21872,2021-05-24
393,USA_None_None2021-05-25,8.42184,24590,2021-05-25
394,USA_None_None2021-05-30,8.42184,7354,2021-05-30
395,USA_None_None2021-06-01,8.42184,20853,2021-06-01
396,USA_None_None2021-06-04,8.42184,17865,2021-06-04
397,USA_None_None2021-06-12,8.42184,9160,2021-06-12
398,USA_None_None2021-06-14,8.42184,11786,2021-06-14
399,USA_None_None2021-06-16,8.42184,11908,2021-06-16
400,USA_None_None2021-06-20,8.42184,4956,2021-06-20
401,USA_None_None2021-06-26,8.42184,9369,2021-06-26
402,USA_None_None2021-07-02,8.42184,29757,2021-07-02
403,USA_None_None2021-07-08,8.42184,20865,2021-07-08
404,USA_None_None2021-07-11,8.42184,11747,2021-07-11
405,USA_None_None2021-07-12,8.42184,29423,2021-07-12
406,USA_None_None2021-07-20,8.42184,39726,2021-07-20
407,USA_None_None2021-07-24,8.42184,28744,2021-07-24
408,USA_None_None2021-07-28,8.42184,73576,2021-07-28
409,USA_None_None2021-08-03,8.42184,97754,2021-08-03
410,USA_None_None2021-08-05,8.42184,109687,2021-08-05
411,USA_None_None2021-08-07,8.42184,63005,2021-08-07
412,USA_None_None2021-08-13,8.42184,226806,2021-08-13
413,USA_None_None2021-08-18,8.42184,167602,2021-08-18
414,USA_None_None2021-08-19,8.42184,155220,2021-08-19
415,USA_None_None2021-08-20,8.42184,239074,2021-08-20
416,USA_None_None2021-08-22,8.42184,44203,2021-08-22
417,USA_None_None2021-08-23,8.42184,208225,2021-08-23
418,USA_None_None2021-08-27,8.42184,238672,2021-08-27
419,USA_None_None2021-08-30,8.42184,229214,2021-08-30
420,USA_None_None2021-09-10,8.42184,242009,2021-09-10
421,USA_None_None2021-09-11,8.42184,89131,2021-09-11
422,USA_None_None2021-09-14,8.42184,145404,2021-09-14
423,USA_None_None2021-09-15,8.42184,173253,2021-09-15
424,USA_None_None2021-09-16,8.42184,158777,2021-09-16
425,USA_None_None2021-09-21,8.42184,121738,2021-09-21
426,USA_None_None2021-09-23,8.42184,129169,2021-09-23
427,USA_None_None2021-09-28,8.42184,112752,2021-09-28
428,USA_None_None2021-09-30,8.42184,110386,2021-09-30
429,USA_None_None2021-10-01,8.42184,154830,2021-10-01
430,USA_None_None2021-10-04,8.42184,142914,2021-10-04
