,_id,_score,confirmed_numIncrease,date
431,USA_None_None2021-10-11,8.42184,96072,2021-10-11
432,USA_None_None2021-10-27,8.42184,102563,2021-10-27
433,USA_None_None2021-11-03,8.42184,85594,2021-11-03
434,USA_None_None2021-11-06,8.42184,34861,2021-11-06
435,USA_None_None2021-11-09,8.42184,78359,2021-11-09
436,USA_None_None2021-11-11,8.42184,57644,2021-11-11
437,USA_None_None2021-11-16,8.42184,87270,2021-11-16
438,USA_None_None2021-11-18,8.42184,109827,2021-11-18
439,USA_None_None2021-11-28,8.42184,43149,2021-11-28
440,USA_None_None2021-12-05,8.42184,55184,2021-12-05
441,USA_None_None2021-12-07,8.42184,113260,2021-12-07
442,USA_None_None2021-12-14,8.42184,112821,2021-12-14
443,USA_None_None2021-12-16,8.42184,141731,2021-12-16
444,USA_None_None2021-12-25,8.42184,86655,2021-12-25
445,USA_None_None2022-01-07,8.42184,869760,2022-01-07
446,USA_None_None2022-01-08,8.42184,397694,2022-01-08
447,USA_None_None2022-01-11,8.42184,787393,2022-01-11
448,USA_None_None2022-01-26,8.42184,624056,2022-01-26
449,USA_None_None2022-01-28,8.42184,614071,2022-01-28
450,USA_None_None2022-02-13,8.42184,58321,2022-02-13
451,USA_None_None2022-02-22,8.42184,89332,2022-02-22
452,USA_None_None2022-03-15,8.42184,24375,2022-03-15
453,USA_None_None2022-03-17,8.42184,53172,2022-03-17
454,USA_None_None2022-03-23,8.42184,41013,2022-03-23
455,USA_None_None2022-03-24,8.42184,42994,2022-03-24
456,USA_None_None2022-03-31,8.42184,45633,2022-03-31
457,USA_None_None2022-04-01,8.42184,32217,2022-04-01
458,USA_None_None2022-04-04,8.42184,28904,2022-04-04
459,USA_None_None2022-04-11,8.42184,40341,2022-04-11
460,USA_None_None2022-04-13,8.42184,51036,2022-04-13
461,USA_None_None2022-04-16,8.42184,12335,2022-04-16
462,USA_None_None2022-04-19,8.42184,39259,2022-04-19
463,USA_None_None2022-04-20,8.42184,68937,2022-04-20
464,USA_None_None2022-04-21,8.42184,61695,2022-04-21
465,USA_None_None2022-05-21,8.42184,26930,2022-05-21
466,USA_None_None2022-05-28,8.42184,12682,2022-05-28
467,USA_None_None2022-05-29,8.42184,5768,2022-05-29
468,USA_None_None2022-06-07,8.42184,85407,2022-06-07
469,USA_None_None2022-06-08,8.42184,198002,2022-06-08
470,USA_None_None2022-06-09,8.42184,141915,2022-06-09
471,USA_None_None2022-06-12,8.42184,9430,2022-06-12
472,USA_None_None2022-06-15,8.42184,183000,2022-06-15
473,USA_None_None2022-06-17,8.42184,158190,2022-06-17
474,USA_None_None2022-06-23,8.42184,121315,2022-06-23
475,USA_None_None2020-05-16,8.42184,24050,2020-05-16
476,USA_None_None2020-06-05,8.42184,26440,2020-06-05
477,USA_None_None2020-06-06,8.42184,20269,2020-06-06
478,USA_None_None2020-06-17,8.42184,27050,2020-06-17
479,USA_None_None2020-07-02,8.42184,54943,2020-07-02
480,USA_None_None2020-07-04,8.42184,45946,2020-07-04
481,USA_None_None2020-07-07,8.42184,57231,2020-07-07
482,USA_None_None2020-07-08,8.42184,60306,2020-07-08
483,USA_None_None2020-07-09,8.42184,59656,2020-07-09
484,USA_None_None2020-07-12,8.42184,60132,2020-07-12
485,USA_None_None2020-07-25,8.42184,64200,2020-07-25
486,USA_None_None2020-07-29,8.42184,64128,2020-07-29
487,USA_None_None2020-08-02,8.42184,47109,2020-08-02
488,USA_None_None2020-08-03,8.42184,41684,2020-08-03
489,USA_None_None2020-08-09,8.42184,54267,2020-08-09
490,USA_None_None2020-08-22,8.42184,45673,2020-08-22
491,USA_None_None2020-09-01,8.42184,41978,2020-09-01
492,USA_None_None2020-09-20,8.42184,41610,2020-09-20
493,USA_None_None2020-10-11,8.42184,46900,2020-10-11
494,USA_None_None2020-10-12,8.42184,42080,2020-10-12
495,USA_None_None2020-10-15,8.42184,63537,2020-10-15
496,USA_None_None2020-11-03,8.42184,124766,2020-11-03
497,USA_None_None2020-11-09,8.42184,116956,2020-11-09
498,USA_None_None2020-11-10,8.42184,136552,2020-11-10
499,USA_None_None2020-11-21,8.42184,179820,2020-11-21
500,USA_None_None2020-11-22,8.42184,146587,2020-11-22
501,USA_None_None2020-11-25,8.42184,180212,2020-11-25
502,USA_None_None2020-12-16,8.42184,234804,2020-12-16
503,USA_None_None2020-12-29,8.42184,205972,2020-12-29
504,USA_None_None2020-12-31,8.42184,315088,2020-12-31
505,USA_None_None2021-01-06,8.42184,259761,2021-01-06
506,USA_None_None2021-01-07,8.42184,286244,2021-01-07
507,USA_None_None2021-01-10,8.42184,210843,2021-01-10
508,USA_None_None2021-01-13,8.42184,229330,2021-01-13
509,USA_None_None2021-01-15,8.42184,244998,2021-01-15
510,USA_None_None2021-01-16,8.42184,217689,2021-01-16
511,USA_None_None2021-01-17,8.42184,176554,2021-01-17
512,USA_None_None2021-01-22,8.42184,191775,2021-01-22
513,USA_None_None2021-01-25,8.42184,129600,2021-01-25
514,USA_None_None2021-02-24,8.42184,75025,2021-02-24
515,USA_None_None2021-02-26,8.42184,75420,2021-02-26
516,USA_None_None2021-02-28,8.42184,51764,2021-02-28
517,USA_None_None2021-03-07,8.42184,41611,2021-03-07
518,USA_None_None2021-03-10,8.42184,57772,2021-03-10
519,USA_None_None2021-03-11,8.42184,61790,2021-03-11
520,USA_None_None2021-03-13,8.42184,56820,2021-03-13
521,USA_None_None2021-03-14,8.42184,39274,2021-03-14
522,USA_None_None2021-04-04,8.42184,37923,2021-04-04
523,USA_None_None2021-04-20,8.42184,62440,2021-04-20
524,USA_None_None2021-04-26,8.42184,42287,2021-04-26
525,USA_None_None2021-05-06,8.42184,46179,2021-05-06
526,USA_None_None2021-05-07,8.42184,48415,2021-05-07
527,USA_None_None2021-05-13,8.42184,38736,2021-05-13
528,USA_None_None2021-05-20,8.42184,30217,2021-05-20
529,USA_None_None2021-07-09,8.42184,47592,2021-07-09
530,USA_None_None2021-07-15,8.42184,31961,2021-07-15
531,USA_None_None2021-07-18,8.42184,20329,2021-07-18
532,USA_None_None2021-07-22,8.42184,56526,2021-07-22
533,USA_None_None2021-07-26,8.42184,79372,2021-07-26
534,USA_None_None2021-07-27,8.42184,65003,2021-07-27
535,USA_None_None2021-10-02,8.42184,48205,2021-10-02
536,USA_None_None2021-10-06,8.42184,112173,2021-10-06
537,USA_None_None2021-10-12,8.42184,110598,2021-10-12
538,USA_None_None2021-10-15,8.42184,109479,2021-10-15
539,USA_None_None2021-10-16,8.42184,39784,2021-10-16
540,USA_None_None2021-10-21,8.42184,78081,2021-10-21
541,USA_None_None2021-10-25,8.42184,112572,2021-10-25
542,USA_None_None2021-11-02,8.42184,68748,2021-11-02
543,USA_None_None2021-11-04,8.42184,81437,2021-11-04
544,USA_None_None2021-11-26,8.42184,53420,2021-11-26
545,USA_None_None2021-12-15,8.42184,145846,2021-12-15
546,USA_None_None2021-12-17,8.42184,192653,2021-12-17
547,USA_None_None2021-12-27,8.42184,500568,2021-12-27
548,USA_None_None2022-01-09,8.42184,485025,2022-01-09
549,USA_None_None2022-01-13,8.42184,861343,2022-01-13
550,USA_None_None2022-01-17,8.42184,675130,2022-01-17
551,USA_None_None2022-01-18,8.42184,1129508,2022-01-18
552,USA_None_None2022-01-22,8.42184,302497,2022-01-22
553,USA_None_None2022-01-27,8.42184,506257,2022-01-27
554,USA_None_None2022-01-31,8.42184,542240,2022-01-31
555,USA_None_None2022-02-01,8.42184,325409,2022-02-01
556,USA_None_None2022-02-07,8.42184,346437,2022-02-07
557,USA_None_None2022-02-08,8.42184,214368,2022-02-08
558,USA_None_None2022-02-12,8.42184,51865,2022-02-12
559,USA_None_None2022-02-19,8.42184,31407,2022-02-19
560,USA_None_None2022-02-26,8.42184,47411,2022-02-26
561,USA_None_None2022-03-03,8.42184,48608,2022-03-03
562,USA_None_None2022-03-07,8.42184,56224,2022-03-07
563,USA_None_None2022-03-10,8.42184,46577,2022-03-10
564,USA_None_None2022-03-14,8.42184,35384,2022-03-14
565,USA_None_None2022-03-16,8.42184,46129,2022-03-16
566,USA_None_None2022-03-18,8.42184,31360,2022-03-18
567,USA_None_None2022-04-03,8.42184,4755,2022-04-03
568,USA_None_None2022-04-09,8.42184,12712,2022-04-09
569,USA_None_None2022-04-10,8.42184,9531,2022-04-10
570,USA_None_None2020-04-24,8.39241,31965,2020-04-24
571,USA_None_None2020-04-30,8.39241,29702,2020-04-30
572,USA_None_None2020-05-20,8.39241,22826,2020-05-20
573,USA_None_None2020-06-03,8.39241,19156,2020-06-03
574,USA_None_None2020-06-14,8.39241,18901,2020-06-14
575,USA_None_None2020-06-23,8.39241,38729,2020-06-23
576,USA_None_None2020-06-30,8.39241,49824,2020-06-30
577,USA_None_None2020-07-05,8.39241,53728,2020-07-05
578,USA_None_None2020-07-06,8.39241,43165,2020-07-06
579,USA_None_None2020-07-11,8.39241,60439,2020-07-11
580,USA_None_None2020-07-15,8.39241,66026,2020-07-15
581,USA_None_None2020-07-30,8.39241,69241,2020-07-30
582,USA_None_None2020-07-31,8.39241,64576,2020-07-31
583,USA_None_None2020-08-05,8.39241,54348,2020-08-05
584,USA_None_None2020-08-06,8.39241,60179,2020-08-06
585,USA_None_None2020-08-07,8.39241,60587,2020-08-07
586,USA_None_None2020-08-08,8.39241,63933,2020-08-08
587,USA_None_None2020-08-13,8.39241,51656,2020-08-13
588,USA_None_None2020-08-16,8.39241,34662,2020-08-16
589,USA_None_None2020-10-20,8.39241,61737,2020-10-20
590,USA_None_None2020-10-23,8.39241,81660,2020-10-23
591,USA_None_None2020-10-24,8.39241,78375,2020-10-24
592,USA_None_None2020-11-02,8.39241,81807,2020-11-02
593,USA_None_None2020-11-13,8.39241,179518,2020-11-13
594,USA_None_None2020-11-28,8.39241,168224,2020-11-28
595,USA_None_None2020-12-08,8.39241,227057,2020-12-08
596,USA_None_None2021-03-25,8.39241,67627,2021-03-25
597,USA_None_None2021-03-26,8.39241,76370,2021-03-26
598,USA_None_None2021-04-07,8.39241,75777,2021-04-07
599,USA_None_None2021-04-09,8.39241,84753,2021-04-09
600,USA_None_None2021-04-10,8.39241,70535,2021-04-10
601,USA_None_None2021-04-30,8.39241,58102,2021-04-30
602,USA_None_None2021-05-22,8.39241,21213,2021-05-22
603,USA_None_None2021-06-07,8.39241,14070,2021-06-07
604,USA_None_None2021-06-08,8.39241,13039,2021-06-08
605,USA_None_None2021-06-09,8.39241,18565,2021-06-09
606,USA_None_None2021-06-11,8.39241,25151,2021-06-11
607,USA_None_None2021-06-13,8.39241,5270,2021-06-13
608,USA_None_None2021-06-17,8.39241,11763,2021-06-17
609,USA_None_None2021-06-21,8.39241,10554,2021-06-21
610,USA_None_None2021-06-22,8.39241,10796,2021-06-22
611,USA_None_None2021-06-27,8.39241,4622,2021-06-27
612,USA_None_None2021-06-28,8.39241,13583,2021-06-28
613,USA_None_None2021-07-03,8.39241,5414,2021-07-03
614,USA_None_None2021-07-04,8.39241,4285,2021-07-04
615,USA_None_None2021-07-05,8.39241,8902,2021-07-05
616,USA_None_None2021-07-10,8.39241,10119,2021-07-10
617,USA_None_None2021-07-13,8.39241,26531,2021-07-13
618,USA_None_None2021-07-14,8.39241,31125,2021-07-14
619,USA_None_None2021-07-17,8.39241,14102,2021-07-17
620,USA_None_None2021-08-01,8.39241,44569,2021-08-01
621,USA_None_None2021-08-02,8.39241,108360,2021-08-02
622,USA_None_None2021-08-10,8.39241,117801,2021-08-10
623,USA_None_None2021-08-15,8.39241,46788,2021-08-15
624,USA_None_None2021-08-21,8.39241,92196,2021-08-21
625,USA_None_None2021-08-26,8.39241,183771,2021-08-26
626,USA_None_None2021-09-01,8.39241,190517,2021-09-01
627,USA_None_None2021-09-02,8.39241,179135,2021-09-02
628,USA_None_None2021-09-13,8.39241,210779,2021-09-13
629,USA_None_None2021-09-17,8.39241,210862,2021-09-17
630,USA_None_None2021-09-18,8.39241,74973,2021-09-18
631,USA_None_None2021-09-20,8.39241,171802,2021-09-20
632,USA_None_None2021-10-03,8.39241,44778,2021-10-03
633,USA_None_None2021-10-09,8.39241,38827,2021-10-09
634,USA_None_None2021-10-13,8.39241,108464,2021-10-13
635,USA_None_None2021-11-07,8.39241,36828,2021-11-07
636,USA_None_None2021-11-08,8.39241,110750,2021-11-08
637,USA_None_None2021-11-14,8.39241,31912,2021-11-14
638,USA_None_None2021-11-15,8.39241,134036,2021-11-15
639,USA_None_None2021-11-17,8.39241,112847,2021-11-17
640,USA_None_None2021-11-19,8.39241,126875,2021-11-19
641,USA_None_None2021-11-21,8.39241,39832,2021-11-21
642,USA_None_None2021-11-24,8.39241,111578,2021-11-24
643,USA_None_None2021-12-02,8.39241,138850,2021-12-02
644,USA_None_None2021-12-12,8.39241,52309,2021-12-12
645,USA_None_None2021-12-31,8.39241,513620,2021-12-31
646,USA_None_None2022-01-04,8.39241,812218,2022-01-04
647,USA_None_None2022-01-05,8.39241,662604,2022-01-05
648,USA_None_None2022-01-14,8.39241,880059,2022-01-14
649,USA_None_None2022-01-15,8.39241,408313,2022-01-15
650,USA_None_None2022-01-19,8.39241,908124,2022-01-19
651,USA_None_None2022-01-29,8.39241,178619,2022-01-29
652,USA_None_None2022-01-30,8.39241,197961,2022-01-30
653,USA_None_None2022-02-04,8.39241,354969,2022-02-04
654,USA_None_None2022-02-09,8.39241,188405,2022-02-09
655,USA_None_None2022-02-10,8.39241,171409,2022-02-10
656,USA_None_None2022-02-14,8.39241,170180,2022-02-14
657,USA_None_None2022-02-16,8.39241,114817,2022-02-16
658,USA_None_None2022-02-27,8.39241,18220,2022-02-27
659,USA_None_None2022-03-06,8.39241,12395,2022-03-06
660,USA_None_None2022-03-08,8.39241,29754,2022-03-08
661,USA_None_None2022-03-11,8.39241,49709,2022-03-11
662,USA_None_None2022-03-12,8.39241,10218,2022-03-12
663,USA_None_None2022-04-02,8.39241,11806,2022-04-02
664,USA_None_None2022-04-15,8.39241,35442,2022-04-15
665,USA_None_None2022-04-27,8.39241,90014,2022-04-27
666,USA_None_None2022-05-04,8.39241,112023,2022-05-04
667,USA_None_None2022-05-07,8.39241,27820,2022-05-07
668,USA_None_None2022-05-09,8.39241,130010,2022-05-09
669,USA_None_None2022-05-14,8.39241,17057,2022-05-14
670,USA_None_None2022-05-15,8.39241,32110,2022-05-15
671,USA_None_None2022-05-18,8.39241,203754,2022-05-18
672,USA_None_None2022-05-24,8.39241,83004,2022-05-24
673,USA_None_None2022-05-30,8.39241,60911,2022-05-30
674,USA_None_None2022-06-02,8.39241,121389,2022-06-02
675,USA_None_None2022-06-04,8.39241,26156,2022-06-04
676,USA_None_None2022-06-18,8.39241,14564,2022-06-18
677,USA_None_None2022-06-19,8.39241,15119,2022-06-19
678,USA_None_None2022-06-20,8.39241,50980,2022-06-20
679,USA_None_None2022-06-21,8.39241,155151,2022-06-21
680,USA_None_None2020-02-16,8.39241,0,2020-02-16
681,USA_None_None2020-02-18,8.39241,1,2020-02-18
682,USA_None_None2020-02-20,8.39241,0,2020-02-20
683,USA_None_None2020-02-24,8.39241,1,2020-02-24
684,USA_None_None2020-02-26,8.39241,1,2020-02-26
685,USA_None_None2020-02-27,8.39241,0,2020-02-27
686,USA_None_None2020-02-29,8.39241,7,2020-02-29
687,USA_None_None2020-03-15,8.39241,282,2020-03-15
688,USA_None_None2020-03-16,8.39241,1433,2020-03-16
689,USA_None_None2020-03-19,8.39241,4507,2020-03-19
690,USA_None_None2020-03-20,8.39241,6401,2020-03-20
691,USA_None_None2020-03-21,8.39241,5992,2020-03-21
692,USA_None_None2020-03-23,8.39241,11152,2020-03-23
693,USA_None_None2020-03-24,8.39241,10618,2020-03-24
694,USA_None_None2020-03-26,8.39241,17821,2020-03-26
695,USA_None_None2020-03-27,8.39241,18591,2020-03-27
696,USA_None_None2020-03-28,8.39241,22164,2020-03-28
697,USA_None_None2020-03-31,8.39241,26381,2020-03-31
698,USA_None_None2020-04-01,8.39241,31175,2020-04-01
699,USA_None_None2020-04-02,8.39241,32276,2020-04-02
700,USA_None_None2020-04-05,8.39241,29240,2020-04-05
701,USA_None_None2020-04-09,8.39241,35610,2020-04-09
702,USA_None_None2020-04-13,8.39241,27143,2020-04-13
703,USA_None_None2020-04-16,8.39241,29638,2020-04-16
704,USA_None_None2020-04-17,8.39241,33107,2020-04-17
705,USA_None_None2020-04-18,8.39241,27329,2020-04-18
706,USA_None_None2020-04-21,8.39241,26075,2020-04-21
707,USA_None_None2020-04-25,8.39241,30914,2020-04-25
708,USA_None_None2020-04-29,8.39241,26852,2020-04-29
709,USA_None_None2020-05-12,8.39241,23381,2020-05-12
710,USA_None_None2020-05-19,8.39241,20503,2020-05-19
711,USA_None_None2020-05-22,8.39241,23829,2020-05-22
712,USA_None_None2020-05-25,8.39241,19094,2020-05-25
713,USA_None_None2020-05-28,8.39241,21267,2020-05-28
714,USA_None_None2020-05-29,8.39241,25082,2020-05-29
715,USA_None_None2020-05-30,8.39241,23080,2020-05-30
716,USA_None_None2020-06-08,8.39241,16900,2020-06-08
717,USA_None_None2020-06-09,8.39241,20321,2020-06-09
718,USA_None_None2020-06-10,8.39241,21718,2020-06-10
719,USA_None_None2020-06-12,8.39241,25558,2020-06-12
720,USA_None_None2020-06-15,8.39241,20999,2020-06-15
721,USA_None_None2020-06-21,8.39241,25836,2020-06-21
722,USA_None_None2020-06-22,8.39241,29801,2020-06-22
723,USA_None_None2020-07-17,8.39241,66472,2020-07-17
724,USA_None_None2020-07-23,8.39241,67885,2020-07-23
725,USA_None_None2020-08-20,8.39241,45128,2020-08-20
726,USA_None_None2020-08-23,8.39241,31911,2020-08-23
727,USA_None_None2020-08-29,8.39241,43103,2020-08-29
728,USA_None_None2020-09-03,8.39241,45141,2020-09-03
729,USA_None_None2020-10-10,8.39241,55366,2020-10-10
730,USA_None_None2020-10-16,8.39241,70174,2020-10-16
731,USA_None_None2020-10-30,8.39241,99849,2020-10-30
732,USA_None_None2020-11-06,8.39241,127056,2020-11-06
733,USA_None_None2020-11-24,8.39241,173562,2020-11-24
734,USA_None_None2020-11-27,8.39241,214634,2020-11-27
735,USA_None_None2020-11-29,8.39241,140352,2020-11-29
736,USA_None_None2020-12-06,8.39241,179324,2020-12-06
737,USA_None_None2020-12-13,8.39241,191597,2020-12-13
738,USA_None_None2020-12-15,8.39241,226315,2020-12-15
739,USA_None_None2020-12-17,8.39241,240246,2020-12-17
740,USA_None_None2020-12-21,8.39241,196858,2020-12-21
741,USA_None_None2020-12-22,8.39241,205930,2020-12-22
742,USA_None_None2020-12-23,8.39241,221441,2020-12-23
743,USA_None_None2020-12-28,8.39241,173302,2020-12-28
744,USA_None_None2021-01-01,8.39241,178902,2021-01-01
745,USA_None_None2021-01-04,8.39241,185502,2021-01-04
746,USA_None_None2021-01-05,8.39241,232863,2021-01-05
747,USA_None_None2021-01-11,8.39241,203964,2021-01-11
748,USA_None_None2021-01-12,8.39241,221813,2021-01-12
749,USA_None_None2021-01-14,8.39241,235578,2021-01-14
750,USA_None_None2021-01-18,8.39241,140828,2021-01-18
751,USA_None_None2021-01-20,8.39241,187382,2021-01-20
752,USA_None_None2021-01-21,8.39241,192553,2021-01-21
753,USA_None_None2021-01-23,8.39241,178175,2021-01-23
754,USA_None_None2021-01-24,8.39241,140144,2021-01-24
755,USA_None_None2021-01-26,8.39241,151008,2021-01-26
756,USA_None_None2021-02-01,8.39241,125314,2021-02-01
757,USA_None_None2021-02-02,8.39241,117030,2021-02-02
758,USA_None_None2021-02-09,8.39241,95381,2021-02-09
759,USA_None_None2021-02-10,8.39241,95283,2021-02-10
760,USA_None_None2021-02-15,8.39241,55448,2021-02-15
761,USA_None_None2021-02-16,8.39241,59222,2021-02-16
762,USA_None_None2021-02-17,8.39241,68845,2021-02-17
763,USA_None_None2021-02-22,8.39241,55483,2021-02-22
764,USA_None_None2021-02-23,8.39241,73860,2021-02-23
765,USA_None_None2021-02-25,8.39241,77279,2021-02-25
766,USA_None_None2021-03-03,8.39241,67051,2021-03-03
767,USA_None_None2021-03-09,8.39241,55503,2021-03-09
768,USA_None_None2021-03-18,8.39241,62390,2021-03-18
769,USA_None_None2021-03-19,8.39241,61632,2021-03-19
770,USA_None_None2021-03-20,8.39241,58867,2021-03-20
771,USA_None_None2021-03-28,8.39241,46320,2021-03-28
772,USA_None_None2021-04-01,8.39241,76856,2021-04-01
773,USA_None_None2021-04-05,8.39241,67087,2021-04-05
774,USA_None_None2021-04-15,8.39241,73982,2021-04-15
775,USA_None_None2021-04-16,8.39241,83473,2021-04-16
776,USA_None_None2021-04-19,8.39241,58546,2021-04-19
777,USA_None_None2021-04-27,8.39241,52282,2021-04-27
778,USA_None_None2021-04-29,8.39241,58826,2021-04-29
779,USA_None_None2021-05-02,8.39241,30556,2021-05-02
780,USA_None_None2021-05-03,8.39241,44622,2021-05-03
781,USA_None_None2021-05-04,8.39241,42895,2021-05-04
782,USA_None_None2021-05-08,8.39241,35655,2021-05-08
783,USA_None_None2021-05-10,8.39241,32376,2021-05-10
784,USA_None_None2021-05-11,8.39241,35478,2021-05-11
785,USA_None_None2021-05-18,8.39241,28915,2021-05-18
786,USA_None_None2021-05-21,8.39241,28825,2021-05-21
787,USA_None_None2021-05-26,8.39241,24596,2021-05-26
788,USA_None_None2021-05-28,8.39241,22242,2021-05-28
789,USA_None_None2021-07-19,8.39241,48843,2021-07-19
790,USA_None_None2021-07-29,8.39241,72545,2021-07-29
791,USA_None_None2021-08-06,8.39241,251896,2021-08-06
792,USA_None_None2021-08-09,8.39241,159787,2021-08-09
793,USA_None_None2021-08-16,8.39241,194355,2021-08-16
794,USA_None_None2021-08-17,8.39241,150591,2021-08-17
795,USA_None_None2021-09-03,8.39241,235444,2021-09-03
796,USA_None_None2021-10-08,8.39241,131415,2021-10-08
797,USA_None_None2021-10-10,8.39241,39670,2021-10-10
798,USA_None_None2021-10-14,8.39241,86947,2021-10-14
799,USA_None_None2021-10-17,8.39241,31657,2021-10-17
800,USA_None_None2021-10-18,8.39241,98951,2021-10-18
801,USA_None_None2021-10-19,8.39241,81917,2021-10-19
802,USA_None_None2021-10-22,8.39241,95952,2021-10-22
803,USA_None_None2021-10-28,8.39241,75096,2021-10-28
804,USA_None_None2021-11-22,8.39241,144616,2021-11-22
805,USA_None_None2021-12-06,8.39241,177686,2021-12-06
806,USA_None_None2021-12-08,8.39241,149912,2021-12-08
807,USA_None_None2021-12-09,8.39241,124531,2021-12-09
808,USA_None_None2021-12-10,8.39241,158210,2021-12-10
809,USA_None_None2021-12-13,8.39241,185486,2021-12-13
810,USA_None_None2021-12-19,8.39241,89199,2021-12-19
811,USA_None_None2021-12-20,8.39241,240041,2021-12-20
812,USA_None_None2021-12-21,8.39241,179413,2021-12-21
813,USA_None_None2021-12-23,8.39241,269760,2021-12-23
814,USA_None_None2021-12-24,8.39241,248520,2021-12-24
815,USA_None_None2021-12-26,8.39241,178387,2021-12-26
816,USA_None_None2021-12-28,8.39241,362033,2021-12-28
817,USA_None_None2021-12-30,8.39241,590698,2021-12-30
818,USA_None_None2022-01-02,8.39241,285957,2022-01-02
819,USA_None_None2022-01-12,8.39241,848636,2022-01-12
820,USA_None_None2022-01-16,8.39241,479802,2022-01-16
821,USA_None_None2022-01-21,8.39241,841085,2022-01-21
822,USA_None_None2022-01-25,8.39241,493082,2022-01-25
823,USA_None_None2022-02-02,8.39241,329537,2022-02-02
824,USA_None_None2022-02-03,8.39241,274802,2022-02-03
825,USA_None_None2022-02-06,8.39241,83476,2022-02-06
826,USA_None_None2022-03-20,8.39241,11451,2022-03-20
827,USA_None_None2022-03-22,8.39241,24562,2022-03-22
828,USA_None_None2022-03-25,8.39241,46435,2022-03-25
829,USA_None_None2022-03-29,8.39241,24181,2022-03-29
830,USA_None_None2022-04-07,8.39241,50635,2022-04-07
831,USA_None_None2022-04-17,8.39241,7504,2022-04-17
832,USA_None_None2022-05-06,8.39241,128761,2022-05-06
833,USA_None_None2022-05-10,8.39241,70244,2022-05-10
834,USA_None_None2022-05-13,8.39241,87373,2022-05-13
835,USA_None_None2022-05-16,8.39241,178708,2022-05-16
836,USA_None_None2022-05-17,8.39241,84590,2022-05-17
837,USA_None_None2022-05-19,8.39241,135154,2022-05-19
838,USA_None_None2020-07-27,8.39241,59724,2020-07-27
839,USA_None_None2020-08-25,8.39241,42673,2020-08-25
840,USA_None_None2020-09-07,8.39241,24563,2020-09-07
841,USA_None_None2020-09-08,8.39241,26744,2020-09-08
842,USA_None_None2020-09-10,8.39241,39448,2020-09-10
843,USA_None_None2020-09-17,8.39241,45319,2020-09-17
844,USA_None_None2020-09-26,8.39241,43547,2020-09-26
845,USA_None_None2020-09-28,8.39241,37740,2020-09-28
846,USA_None_None2020-10-03,8.39241,49281,2020-10-03
847,USA_None_None2020-10-04,8.39241,33131,2020-10-04
848,USA_None_None2020-10-07,8.39241,49137,2020-10-07
849,USA_None_None2020-10-08,8.39241,57890,2020-10-08
850,USA_None_None2020-10-13,8.39241,50123,2020-10-13
851,USA_None_None2020-10-14,8.39241,58442,2020-10-14
852,USA_None_None2020-10-22,8.39241,79622,2020-10-22
853,USA_None_None2020-10-26,8.39241,64564,2020-10-26
854,USA_None_None2020-11-07,8.39241,127064,2020-11-07
855,USA_None_None2020-11-08,8.39241,119673,2020-11-08
856,USA_None_None2020-11-11,8.39241,147682,2020-11-11
857,USA_None_None2020-11-12,8.39241,158796,2020-11-12
858,USA_None_None2020-11-17,8.39241,164647,2020-11-17
859,USA_None_None2020-11-18,8.39241,171969,2020-11-18
860,USA_None_None2020-11-20,8.39241,201669,2020-11-20
861,USA_None_None2020-11-26,8.39241,117250,2020-11-26
862,USA_None_None2020-11-30,8.39241,154913,2020-11-30
863,USA_None_None2020-12-01,8.39241,197116,2020-12-01
864,USA_None_None2020-12-03,8.39241,220222,2020-12-03
865,USA_None_None2020-12-10,8.39241,236944,2020-12-10
