Geography,Zip,Total Population,Land Area in Square Miles,Population Per Square Mile (Land Area)
ZCTA5 92161,92161,0,0,0
ZCTA5 92182,92182,606,1,606
ZCTA5 92096,92096,3395,1,3395
ZCTAS 92136,92136,10699,1,10699
ZCTA5 89010 (California part only),89010,31,14.7,2
ZCTA5 89019 (California part only),89019,69,207.7,0
ZCTA5 89060 (California part only),89060,30,8.5,4
ZCTA5 89061 (California part only),89061,51,0.7,71
ZCTA5 89439 (California part only),89439,80,7.5,11
ZCTA5 90001,90001,"57,110",3.5,"16,306"
ZCTA5 90002,90002,"51,223",3.1,"16,728"
ZCTA5 90003,90003,"66,266",3.6,"18,660"
ZCTA5 90004,90004,"62,180",3,"20,400"
ZCTA5 90005,90005,"37,681",1.1,"34,761"
ZCTA5 90006,90006,"59,185",1.9,"30,829"
ZCTA5 90007,90007,"40,920",2.5,"16,593"
ZCTA5 90008,90008,"32,327",3.7,"8,801"
ZCTA5 90010,90010,"3,800",0.5,"8,309"
ZCTA5 90011,90011,"103,892",4.3,"24,240"
ZCTA5 90012,90012,"31,103",3.2,"9,618"
ZCTA5 90013,90013,"11,772",0.7,"17,546"
ZCTA5 90014,90014,"7,005",0.3,"24,737"
ZCTA5 90015,90015,"18,986",1.7,"11,100"
ZCTA5 90016,90016,"47,596",3.6,"13,123"
ZCTA5 90017,90017,"23,768",0.7,"32,725"
ZCTA5 90018,90018,"49,310",2.9,"17,028"
ZCTA5 90019,90019,"64,458",3.9,"16,578"
ZCTA5 90020,90020,"38,967",1.1,"34,475"
ZCTA5 90021,90021,"3,951",2.1,"1,908"
ZCTA5 90022,90022,"67,179",4.4,"15,334"
ZCTA5 90023,90023,"45,903",4.2,"10,866"
ZCTA5 90024,90024,"47,452",2.9,"16,154"
ZCTA5 90025,90025,"42,147",2.6,"16,402"
ZCTA5 90026,90026,"67,869",4.2,"16,063"
ZCTA5 90027,90027,"45,151",8.3,"5,464"
ZCTA5 90028,90028,"28,714",1.5,"18,838"
ZCTA5 90029,90029,"38,617",1.4,"28,359"
ZCTA5 90031,90031,"39,316",3.5,"11,383"
ZCTA5 90032,90032,"45,786",4.8,"9,604"
ZCTA5 90033,90033,"48,852",3.3,"14,954"
ZCTA5 90034,90034,"57,964",3.1,"18,621"
ZCTA5 90035,90035,"28,418",2.1,"13,808"
ZCTA5 90036,90036,"36,865",2.5,"14,922"
ZCTA5 90037,90037,"62,276",2.8,"21,941"
ZCTA5 90038,90038,"28,917",1.6,"18,460"
ZCTA5 90039,90039,"28,514",3.8,"7,563"
ZCTA5 90040,90040,"12,520",5.6,"2,243"
ZCTA5 90041,90041,"27,425",3.6,"7,595"
ZCTA5 90042,90042,"62,430",4.6,"13,444"
ZCTA5 90043,90043,"44,789",4.1,"10,836"
ZCTA5 90044,90044,"89,779",5.1,"17,478"
ZCTA5 90045,90045,"39,480",10.7,"3,681"
ZCTA5 90046,90046,"48,581",5.8,"8,405"
ZCTA5 90047,90047,"48,606",4.7,"10,275"
ZCTA5 90048,90048,"21,397",1.9,"11,350"
ZCTA5 90049,90049,"35,482",15,"2,362"
ZCTA5 90056,90056,"7,827",1.6,"4,955"
ZCTA5 90057,90057,"44,998",0.9,"50,810"
ZCTA5 90058,90058,"3,223",5.8,555
ZCTA5 90059,90059,"40,952",3.3,"12,359"
ZCTA5 90061,90061,"26,872",2.7,"10,094"
ZCTA5 90062,90062,"32,821",1.9,"16,973"
ZCTA5 90063,90063,"55,758",3.3,"17,038"
ZCTA5 90064,90064,"25,403",4,"6,350"
ZCTA5 90065,90065,"45,527",5.3,"8,625"
ZCTA5 90066,90066,"55,277",4.9,"11,231"
ZCTA5 90067,90067,"2,424",0.3,"7,387"
ZCTA5 90068,90068,"22,286",7.6,"2,925"
ZCTA5 90069,90069,"20,483",2.1,"9,688"
ZCTA5 90071,90071,15,0.1,122
ZCTA5 90073,90073,539,0.3,"1,591"
ZCTA5 90077,90077,"9,377",7.3,"1,279"
ZCTA5 90079,90079,0,0,0
ZCTA5 90089,90089,"3,217",0.3,"11,218"
ZCTA5 90090,90090,0,0.2,0
ZCTA5 90094,90094,"5,464",0.6,"8,942"
ZCTA5 90095,90095,3,0.4,8
ZCTA5 90201,90201,"101,279",5.9,"17,060"
ZCTA5 90210,90210,"21,741",10.1,"2,147"
ZCTA5 90211,90211,"8,434",0.7,"12,042"
ZCTA5 90212,90212,"11,555",1,"12,096"
ZCTA5 90220,90220,"49,328",6.9,"7,138"
ZCTA5 90221,90221,"53,704",5.3,"10,072"
ZCTA5 90222,90222,"31,869",2.6,"12,465"
ZCTA5 90230,90230,"31,766",4.5,"7,048"
ZCTA5 90232,90232,"15,149",2.1,"7,193"
ZCTA5 90240,90240,"25,876",2.9,"8,789"
ZCTA5 90241,90241,"42,399",4.9,"8,607"
ZCTA5 90242,90242,"43,497",4.6,"9,559"
ZCTA5 90245,90245,"16,654",5.5,"3,049"
ZCTA5 90247,90247,"47,487",3.8,"12,649"
ZCTA5 90248,90248,"9,947",4.7,"2,119"
ZCTA5 90249,90249,"26,669",3,"8,956"
ZCTA5 90250,90250,"93,193",6.7,"13,920"
ZCTA5 90254,90254,"19,506",1.4,"13,665"
ZCTA5 90255,90255,"75,066",3.7,"20,189"
ZCTA5 90260,90260,"34,924",2.7,"13,031"
ZCTA5 90262,90262,"69,745",4.8,"14,431"
ZCTA5 90263,90263,"1,612",0.2,"7,135"
ZCTA5 90265,90265,"18,116",107.8,168
ZCTA5 90266,90266,"35,135",3.9,"8,926"
ZCTA5 90270,90270,"27,372",1.3,"21,694"
ZCTA5 90272,90272,"22,986",22.8,"1,007"
ZCTA5 90274,90274,"25,209",12,"2,106"
ZCTA5 90275,90275,"41,804",13.5,"3,093"
ZCTA5 90277,90277,"35,293",3.6,"9,850"
ZCTA5 90278,90278,"40,071",3.6,"11,120"
ZCTA5 90280,90280,"94,396",7.3,"12,922"
ZCTA5 90290,90290,"6,368",20.1,318
ZCTA5 90291,90291,"28,341",2.5,"11,359"
ZCTA5 90292,90292,"21,576",2,"10,583"
ZCTA5 90293,90293,"12,132",2.9,"4,235"
ZCTA5 90301,90301,"36,568",2.5,"14,760"
ZCTA5 90302,90302,"29,415",1.9,"15,537"
ZCTA5 90303,90303,"26,176",2.2,"11,799"
ZCTA5 90304,90304,"28,210",1.6,"18,007"
ZCTA5 90305,90305,"14,853",2.3,"6,404"
ZCTA5 90401,90401,"6,722",0.8,"7,917"
ZCTA5 90402,90402,"12,250",2,"6,113"
ZCTA5 90403,90403,"24,525",1.4,"17,180"
ZCTA5 90404,90404,"21,360",2,"10,723"
ZCTA5 90405,90405,"27,186",2.6,"10,272"
ZCTA5 90501,90501,"43,180",5.6,"7,678"
ZCTA5 90502,90502,"18,010",2.2,"8,059"
ZCTA5 90503,90503,"44,383",5.3,"8,379"
ZCTA5 90504,90504,"32,102",4.5,"7,213"
ZCTA5 90505,90505,"36,678",5.8,"6,330"
ZCTA5 90506,90506,0,0.2,0
ZCTA5 90601,90601,"31,974",11.3,"2,818"
ZCTA5 90602,90602,"25,777",3.7,"6,947"
ZCTA5 90603,90603,"20,063",3.3,"6,136"
ZCTA5 90604,90604,"39,407",4.3,"9,248"
ZCTA5 90605,90605,"40,331",5.7,"7,136"
ZCTA5 90606,90606,"32,396",3.8,"8,564"
ZCTA5 90620,90620,"45,113",6.4,"7,058"
ZCTA5 90621,90621,"35,153",4.1,"8,487"
ZCTA5 90623,90623,"15,554",1.8,"8,582"
ZCTA5 90630,90630,"47,993",6.1,"7,835"
ZCTA5 90631,90631,"67,619",13.9,"4,863"
ZCTA5 90638,90638,"49,012",7.9,"6,217"
ZCTA5 90640,90640,"62,549",8.5,"7,367"
ZCTA5 90650,90650,"105,549",9.8,"10,761"
ZCTA5 90660,90660,"62,928",7.7,"8,120"
ZCTA5 90670,90670,"14,866",8.5,"1,757"
ZCTA5 90680,90680,"29,945",2.7,"11,110"
ZCTA5 90701,90701,"16,591",1.6,"10,178"
ZCTA5 90703,90703,"49,399",8.8,"5,626"
ZCTA5 90704,90704,"4,090",74.8,55
ZCTA5 90706,90706,"76,615",6.1,"12,543"
ZCTA5 90710,90710,"25,457",2.4,"10,797"
ZCTA5 90712,90712,"31,499",4.3,"7,349"
ZCTA5 90713,90713,"27,925",3.4,"8,228"
ZCTA5 90715,90715,"20,388",1.7,"11,990"
ZCTA5 90716,90716,"14,184",0.9,"15,233"
ZCTA5 90717,90717,"21,318",2,"10,767"
ZCTA5 90720,90720,"21,751",6.1,"3,550"
ZCTA5 90723,90723,"54,099",4.7,"11,547"
ZCTA5 90731,90731,"59,662",9.2,"6,492"
ZCTA5 90732,90732,"21,115",3.4,"6,143"
ZCTA5 90740,90740,"23,729",8.8,"2,704"
ZCTA5 90742,90742,831,0.2,"4,497"
ZCTA5 90743,90743,456,0.1,"5,508"
ZCTA5 90744,90744,"53,815",8.3,"6,455"
ZCTA5 90745,90745,"57,251",8.3,"6,897"
ZCTA5 90746,90746,"25,990",5.8,"4,456"
ZCTA5 90747,90747,0,0,0
ZCTA5 90755,90755,"11,074",2.2,"5,081"
ZCTA5 90802,90802,"39,347",6.5,"6,069"
ZCTA5 90803,90803,"32,031",4,"8,013"
ZCTA5 90804,90804,"40,311",2.1,"19,061"
ZCTA5 90805,90805,"93,524",7.4,"12,692"
ZCTA5 90806,90806,"42,399",3.4,"12,327"
ZCTA5 90807,90807,"31,481",5.8,"5,391"
ZCTA5 90808,90808,"38,232",6.9,"5,568"
ZCTA5 90810,90810,"36,735",6.7,"5,486"
ZCTA5 90813,90813,"58,911",3.2,"18,360"
ZCTA5 90814,90814,"19,131",1.4,"14,122"
ZCTA5 90815,90815,"39,733",7.1,"5,579"
ZCTA5 90822,90822,117,0.2,720
ZCTA5 90831,90831,0,0,0
ZCTA5 91001,91001,"36,126",8.3,"4,368"
ZCTA5 91006,91006,"31,715",6.3,"5,019"
ZCTA5 91007,91007,"34,095",5.6,"6,134"
ZCTA5 91008,91008,"1,391",2,687
ZCTA5 91010,91010,"26,074",7,"3,704"
ZCTA5 91011,91011,"20,280",11.9,"1,711"
ZCTA5 91016,91016,"40,598",8.5,"4,784"
ZCTA5 91020,91020,"8,415",0.8,"11,185"
ZCTA5 91024,91024,"10,917",3,"3,698"
ZCTA5 91030,91030,"25,616",3.4,"7,511"
ZCTA5 91040,91040,"20,372",8.2,"2,484"
ZCTA5 91042,91042,"27,585",49.9,553
ZCTA5 91046,91046,156,0,"15,591"
ZCTA5 91101,91101,"20,460",1.3,"15,445"
ZCTA5 91103,91103,"27,480",5.4,"5,122"
ZCTA5 91104,91104,"36,751",3.8,"9,664"
ZCTA5 91105,91105,"11,254",3.7,"3,047"
ZCTA5 91106,91106,"24,229",3,"8,210"
ZCTA5 91107,91107,"32,940",8.2,"4,008"
ZCTA5 91108,91108,"13,361",3.8,"3,505"
ZCTA5 91201,91201,"22,781",2.4,"9,647"
ZCTA5 91202,91202,"22,830",2,"11,139"
ZCTA5 91203,91203,"13,220",0.8,"16,151"
ZCTA5 91204,91204,"16,032",1.1,"14,263"
ZCTA5 91205,91205,"37,810",1.9,"19,995"
ZCTA5 91206,91206,"33,065",5.9,"5,621"
ZCTA5 91207,91207,"10,506",4.5,"2,312"
ZCTA5 91208,91208,"16,245",6.9,"2,354"
ZCTA5 91210,91210,328,0,"7,452"
ZCTA5 91214,91214,"30,356",7.5,"4,022"
ZCTA5 91301,91301,"25,488",34.1,748
ZCTA5 91302,91302,"25,709",26.7,963
ZCTA5 91303,91303,"26,855",2.2,"12,413"
ZCTA5 91304,91304,"50,231",9.4,"5,341"
ZCTA5 91306,91306,"45,061",4.1,"10,889"
ZCTA5 91307,91307,"24,474",8,"3,042"
ZCTA5 91311,91311,"36,557",32.1,"1,140"
ZCTA5 91316,91316,"26,898",5,"5,372"
ZCTA5 91320,91320,"44,274",18.2,"2,426"
ZCTA5 91321,91321,"34,882",25.9,"1,348"
ZCTA5 91324,91324,"27,669",4.4,"6,301"
ZCTA5 91325,91325,"32,417",4.8,"6,724"
ZCTA5 91326,91326,"33,708",8.2,"4,131"
ZCTA5 91330,91330,"2,702",0.3,"7,931"
ZCTA5 91331,91331,"103,689",8.9,"11,713"
ZCTA5 91335,91335,"74,363",6.6,"11,328"
ZCTA5 91340,91340,"34,188",3.4,"10,112"
ZCTA5 91342,91342,"91,725",55.1,"1,665"
ZCTA5 91343,91343,"60,254",5.9,"10,193"
ZCTA5 91344,91344,"51,747",16.4,"3,153"
ZCTA5 91345,91345,"18,496",3.2,"5,705"
ZCTA5 91350,91350,"33,348",16.9,"1,968"
ZCTA5 91351,91351,"32,362",9.6,"3,381"
ZCTA5 91352,91352,"47,807",11.7,"4,097"
ZCTA5 91354,91354,"28,722",8.7,"3,292"
ZCTA5 91355,91355,"32,605",15.5,"2,107"
ZCTA5 91356,91356,"29,458",7.3,"4,016"
ZCTA5 91360,91360,"42,402",14.5,"2,919"
ZCTA5 91361,91361,"20,438",33.5,610
ZCTA5 91362,91362,"36,045",19.6,"1,837"
ZCTA5 91364,91364,"25,851",7.6,"3,405"
ZCTA5 91367,91367,"39,499",7.4,"5,308"
ZCTA5 91371,91371,1,0.2,4
ZCTA5 91377,91377,"13,811",5.3,"2,609"
ZCTA5 91381,91381,"20,158",37.6,536
ZCTA5 91384,91384,"29,855",108.6,275
ZCTA5 91387,91387,"40,328",49.5,814
ZCTA5 91390,91390,"19,786",143.1,138
ZCTA5 91401,91401,"39,285",3.5,"11,377"
ZCTA5 91402,91402,"69,817",3.7,"18,733"
ZCTA5 91403,91403,"23,484",3.6,"6,467"
ZCTA5 91405,91405,"51,145",3.3,"15,457"
ZCTA5 91406,91406,"51,558",8.1,"6,340"
ZCTA5 91411,91411,"24,628",2,"12,059"
ZCTA5 91423,91423,"30,991",4.4,"7,103"
ZCTA5 91436,91436,"14,372",5.7,"2,523"
ZCTA5 91501,91501,"20,849",4,"5,255"
ZCTA5 91502,91502,"11,371",1.3,"8,521"
ZCTA5 91504,91504,"24,939",4.9,"5,053"
ZCTA5 91505,91505,"30,778",5,"6,106"
ZCTA5 91506,91506,"18,904",2.4,"7,726"
ZCTA5 91601,91601,"37,180",2.7,"14,028"
ZCTA5 91602,91602,"17,473",2,"8,535"
ZCTA5 91604,91604,"29,034",5.2,"5,636"
ZCTA5 91605,91605,"56,343",5.5,"10,312"
ZCTA5 91606,91606,"44,958",3.3,"13,491"
ZCTA5 91607,91607,"27,927",2.4,"11,448"
ZCTA5 91608,91608,0,0.6,0
ZCTA5 91701,91701,"38,976",7.3,"5,361"
ZCTA5 91702,91702,"59,705",169.4,353
ZCTA5 91706,91706,"76,571",13.4,"5,699"
ZCTA5 91708,91708,"3,369",9.6,352
ZCTA5 91709,91709,"74,796",34.2,"2,188"
ZCTA5 91710,91710,"80,358",21.5,"3,736"
ZCTA5 91711,91711,"35,705",15,"2,379"
ZCTA5 91722,91722,"34,409",4.1,"8,330"
ZCTA5 91723,91723,"18,275",2.3,"7,877"
ZCTA5 91724,91724,"26,184",6.2,"4,200"
ZCTA5 91730,91730,"66,925",14.5,"4,624"
ZCTA5 91731,91731,"29,591",3.8,"7,758"
ZCTA5 91732,91732,"61,386",4.6,"13,301"
ZCTA5 91733,91733,"43,896",6.7,"6,570"
ZCTA5 91737,91737,"24,740",8.4,"2,953"
ZCTA5 91739,91739,"34,794",29.4,"1,184"
ZCTA5 91740,91740,"25,356",5,"5,094"
ZCTA5 91741,91741,"25,824",14.8,"1,743"
ZCTA5 91744,91744,"85,040",8.8,"9,675"
ZCTA5 91745,91745,"54,013",12.8,"4,217"
ZCTA5 91746,91746,"30,485",5.6,"5,473"
ZCTA5 91748,91748,"45,406",14.5,"3,138"
ZCTA5 91750,91750,"33,249",25.2,"1,318"
ZCTA5 91752,91752,"30,047",15.1,"1,992"
ZCTA5 91754,91754,"32,742",4.5,"7,224"
ZCTA5 91755,91755,"27,496",3.1,"8,847"
ZCTA5 91759,91759,476,82.3,6
ZCTA5 91761,91761,"56,913",29.2,"1,951"
ZCTA5 91762,91762,"55,857",13.6,"4,100"
ZCTA5 91763,91763,"36,375",5.2,"7,034"
ZCTA5 91764,91764,"54,086",8,"6,756"
ZCTA5 91765,91765,"46,457",18.9,"2,456"
ZCTA5 91766,91766,"71,599",10.2,"7,043"
ZCTA5 91767,91767,"48,068",5.6,"8,552"
ZCTA5 91768,91768,"34,537",8.6,"3,993"
ZCTA5 91770,91770,"62,097",6.4,"9,668"
ZCTA5 91773,91773,"33,119",14.3,"2,316"
ZCTA5 91775,91775,"23,988",3.1,"7,830"
ZCTA5 91776,91776,"38,475",3.4,"11,300"
ZCTA5 91780,91780,"34,332",3.8,"8,966"
ZCTA5 91784,91784,"25,938",9.1,"2,846"
ZCTA5 91786,91786,"51,165",9,"5,715"
ZCTA5 91789,91789,"43,079",15.6,"2,756"
ZCTA5 91790,91790,"44,907",5.8,"7,779"
ZCTA5 91791,91791,"32,414",6.6,"4,885"
ZCTA5 91792,91792,"30,854",3.8,"8,031"
ZCTA5 91801,91801,"52,735",4.4,"12,101"
ZCTA5 91803,91803,"30,322",3.3,"9,285"
ZCTA5 91901,91901,"17,403",89.3,195
ZCTA5 91902,91902,"17,653",8.7,"2,028"
ZCTA5 91905,91905,"1,700",65.8,26
ZCTA5 91906,91906,"3,627",105.5,34
ZCTA5 91910,91910,"75,802",12.2,"6,196"
ZCTA5 91911,91911,"82,999",11.7,"7,087"
ZCTA5 91913,91913,"40,971",10.2,"4,017"
ZCTA5 91914,91914,"15,448",6.3,"2,455"
ZCTA5 91915,91915,"24,659",7.6,"3,242"
ZCTA5 91916,91916,"1,622",39.8,41
ZCTA5 91917,91917,992,36.2,27
ZCTA5 91931,91931,592,14.5,41
ZCTA5 91932,91932,"25,718",2.5,"10,232"
ZCTA5 91934,91934,737,46.7,16
ZCTA5 91935,91935,"8,624",96.6,89
ZCTA5 91941,91941,"31,779",8.1,"3,942"
ZCTA5 91942,91942,"38,069",5.8,"6,524"
ZCTA5 91945,91945,"25,460",3.9,"6,484"
ZCTA5 91948,91948,78,19.8,4
ZCTA5 91950,91950,"60,322",7.6,"7,938"
ZCTA5 91962,91962,"1,646",51.6,32
ZCTA5 91963,91963,"1,118",33.6,33
ZCTA5 91977,91977,"58,368",9.7,"6,039"
ZCTA5 91978,91978,"8,896",6.4,"1,390"
ZCTA5 91980,91980,165,3.6,46
ZCTA5 92003,92003,"4,746",17.3,274
ZCTA5 92004,92004,"3,881",693.6,6
ZCTA5 92007,92007,"10,429",2.4,"4,267"
ZCTA5 92008,92008,"27,649",10.3,"2,682"
ZCTA5 92009,92009,"40,747",12.7,"3,202"
ZCTA5 92010,92010,"14,382",8.1,"1,780"
ZCTA5 92011,92011,"22,405",6.8,"3,295"
ZCTA5 92014,92014,"13,154",6,"2,182"
ZCTA5 92019,92019,"42,598",26.8,"1,587"
ZCTA5 92020,92020,"57,767",11.1,"5,188"
ZCTA5 92021,92021,"65,068",29.8,"2,181"
ZCTA5 92024,92024,"49,121",16.9,"2,911"
ZCTA5 92025,92025,"49,978",22,"2,268"
ZCTA5 92026,92026,"48,922",37.2,"1,315"
ZCTA5 92027,92027,"53,881",63.1,854
ZCTA5 92028,92028,"46,239",94.4,490
ZCTA5 92029,92029,"19,021",23.6,804
ZCTA5 92036,92036,"3,440",178.7,19
ZCTA5 92037,92037,"46,781",13.1,"3,577"
ZCTA5 92040,92040,"41,281",64.2,643
ZCTA5 92054,92054,"40,375",11.9,"3,381"
ZCTA5 92055,92055,"15,655",98.5,159
ZCTA5 92056,92056,"51,835",12.4,"4,176"
ZCTA5 92057,92057,"54,096",15.1,"3,585"
ZCTA5 92058,92058,"42,436",28.2,"1,504"
ZCTA5 92059,92059,"1,618",27.9,58
ZCTA5 92060,92060,218,69.6,3
ZCTA5 92061,92061,"2,499",39.7,63
ZCTA5 92064,92064,"47,904",41,"1,170"
ZCTA5 92065,92065,"35,414",165.2,214
ZCTA5 92066,92066,378,19.8,19
ZCTA5 92067,92067,"9,535",22.5,423
ZCTA5 92069,92069,"46,369",16.5,"2,818"
ZCTA5 92070,92070,"1,245",133.2,9
ZCTA5 92071,92071,"53,422",17.4,"3,065"
ZCTA5 92075,92075,"12,056",3.5,"3,402"
ZCTA5 92078,92078,"42,906",16.7,"2,569"
ZCTA5 92081,92081,"27,404",8.9,"3,095"
ZCTA5 92082,92082,"19,037",122.9,155
ZCTA5 92083,92083,"36,975",5.6,"6,637"
ZCTA5 92084,92084,"47,654",26.2,"1,821"
ZCTA5 92086,92086,"1,573",220.4,7
ZCTA5 92091,92091,"1,048",0.7,"1,599"
ZCTA5 92101,92101,"37,095",4.7,"7,867"
ZCTA5 92102,92102,"43,267",4.6,"9,347"
ZCTA5 92103,92103,"31,066",3.8,"8,245"
ZCTA5 92104,92104,"44,414",3.8,"11,720"
ZCTA5 92105,92105,"69,813",5.6,"12,534"
ZCTA5 92106,92106,"19,330",5.6,"3,426"
ZCTA5 92107,92107,"28,651",3.1,"9,106"
ZCTA5 92108,92108,"18,858",4.3,"4,402"
ZCTA5 92109,92109,"45,787",7.6,"6,028"
ZCTA5 92110,92110,"25,341",4.9,"5,222"
ZCTA5 92111,92111,"45,096",8.5,"5,331"
ZCTA5 92113,92113,"56,066",5.3,"10,640"
ZCTA5 92114,92114,"65,433",8.2,"7,943"
ZCTA5 92115,92115,"58,560",6.5,"9,003"
ZCTA5 92116,92116,"31,680",3.5,"9,136"
ZCTA5 92117,92117,"51,332",8.8,"5,842"
ZCTA5 92118,92118,"23,575",7.8,"3,042"
ZCTA5 92119,92119,"23,057",6.9,"3,366"
ZCTA5 92120,92120,"26,317",6.7,"3,954"
ZCTA5 92121,92121,"4,179",12.3,341
ZCTA5 92122,92122,"43,728",15.9,"2,745"
ZCTA5 92123,92123,"26,823",8.2,"3,285"
ZCTA5 92124,92124,"30,443",10.5,"2,904"
ZCTA5 92126,92126,"73,343",12.7,"5,788"
ZCTA5 92127,92127,"39,337",22.1,"1,783"
ZCTA5 92128,92128,"47,490",11.2,"4,253"
ZCTA5 92129,92129,"51,536",14.1,"3,662"
ZCTA5 92130,92130,"48,940",18.4,"2,654"
