Geography,Zip,Total Population,Land Area in Square Miles,Population Per Square Mile (Land Area)
ZCTA5 92131,92131,"32,787",25.1,"1,306"
ZCTA5 92132,92132,0,0,0
ZCTA5 92134,92134,198,0.2,"1,069"
ZCTA5 92135,92135,571,0.5,"1,194"
ZCTA5 92139,92139,"35,125",3.6,"9,686"
ZCTA5 92140,92140,"3,435",0.6,"5,376"
ZCTA5 92145,92145,"1,449",3.3,433
ZCTA5 92147,92147,559,0.1,"5,796"
ZCTA5 92154,92154,"79,708",37,"2,157"
ZCTA5 92155,92155,550,0.2,"2,469"
ZCTA5 92173,92173,"29,429",5.1,"5,817"
ZCTA5 92201,92201,"61,827",22.7,"2,729"
ZCTA5 92203,92203,"25,605",17.5,"1,462"
ZCTA5 92210,92210,"4,677",13.1,358
ZCTA5 92211,92211,"24,294",15.1,"1,614"
ZCTA5 92220,92220,"31,638",124.2,255
ZCTA5 92222,92222,45,1.6,28
ZCTA5 92223,92223,"43,605",43.4,"1,005"
ZCTA5 92225,92225,"24,310",599.1,41
ZCTA5 92227,92227,"26,234",540.9,49
ZCTA5 92230,92230,"2,550",15.1,168
ZCTA5 92231,92231,"39,073",57.1,684
ZCTA5 92233,92233,"8,099",150.7,54
ZCTA5 92234,92234,"51,151",15.7,"3,251"
ZCTA5 92236,92236,"41,083",21.9,"1,877"
ZCTA5 92239,92239,223,143.4,2
ZCTA5 92240,92240,"34,722",36.6,949
ZCTA5 92241,92241,"8,803",138.1,64
ZCTA5 92242,92242,"1,539",31.3,49
ZCTA5 92243,92243,"48,030",110.3,436
ZCTA5 92249,92249,"7,334",21.5,342
ZCTA5 92250,92250,"8,285",415,20
ZCTA5 92251,92251,"21,583",199.5,108
ZCTA5 92252,92252,"9,647",89.9,107
ZCTA5 92253,92253,"37,262",35,"1,066"
ZCTA5 92254,92254,"12,768",46.7,273
ZCTA5 92256,92256,"3,588",78,46
ZCTA5 92257,92257,"2,326",743.9,3
ZCTA5 92258,92258,861,10.6,81
ZCTA5 92259,92259,390,324.1,1
ZCTA5 92260,92260,"31,753",28.4,"1,118"
ZCTA5 92262,92262,"26,179",36.6,714
ZCTA5 92264,92264,"19,383",52.3,371
ZCTA5 92266,92266,234,325.9,1
ZCTA5 92267,92267,126,16.3,8
ZCTA5 92268,92268,574,80.8,7
ZCTA5 92270,92270,"17,220",26.7,646
ZCTA5 92273,92273,"1,823",7,262
ZCTA5 92274,92274,"19,801",178.9,111
ZCTA5 92275,92275,"1,506",62.4,24
ZCTA5 92276,92276,"7,585",29.3,259
ZCTA5 92277,92277,"23,911","1,395.00",17
ZCTA5 92278,92278,"3,846",0.8,"4,804"
ZCTA5 92280,92280,14,166.1,0
ZCTA5 92281,92281,"2,432",14.3,171
ZCTA5 92282,92282,"1,239",71.1,17
ZCTA5 92283,92283,"3,158",743.6,4
ZCTA5 92284,92284,"25,095",110.2,228
ZCTA5 92285,92285,"2,632",171,15
ZCTA5 92301,92301,"32,725",170.5,192
ZCTA5 92304,92304,17,41.2,0
ZCTA5 92305,92305,535,100,5
ZCTA5 92307,92307,"37,630",169.9,222
ZCTA5 92308,92308,"39,837",93.2,427
ZCTA5 92309,92309,763,160.2,5
ZCTA5 92310,92310,"8,845",3.1,"2,871"
ZCTA5 92311,92311,"31,894",248.4,128
ZCTA5 92313,92313,"12,025",3.5,"3,448"
ZCTA5 92314,92314,"10,162",30.8,330
ZCTA5 92315,92315,"5,094",12.7,401
ZCTA5 92316,92316,"30,830",11,"2,805"
ZCTA5 92320,92320,"7,788",10.7,728
ZCTA5 92321,92321,"1,522",6.5,234
ZCTA5 92322,92322,"1,257",3,420
ZCTA5 92324,92324,"56,505",29.5,"1,915"
ZCTA5 92325,92325,"9,391",10.1,931
ZCTA5 92327,92327,632,28.2,22
ZCTA5 92328,92328,445,701.1,1
ZCTA5 92332,92332,65,894.7,0
ZCTA5 92333,92333,472,4.2,113
ZCTA5 92335,92335,"95,397",17.3,"5,506"
ZCTA5 92336,92336,"88,419",24.9,"3,555"
ZCTA5 92337,92337,"37,849",13.9,"2,718"
ZCTA5 92338,92338,12,241.3,0
ZCTA5 92339,92339,885,10.6,84
ZCTA5 92341,92341,410,7.1,58
ZCTA5 92342,92342,"6,379",105.5,60
ZCTA5 92344,92344,"20,769",38.5,539
ZCTA5 92345,92345,"78,715",82,960
ZCTA5 92346,92346,"54,923",25.4,"2,161"
ZCTA5 92347,92347,"1,692",146.6,12
ZCTA5 92352,92352,"8,004",9.6,830
ZCTA5 92354,92354,"21,559",4.9,"4,417"
ZCTA5 92356,92356,"6,455",393.8,16
ZCTA5 92358,92358,707,19.8,36
ZCTA5 92359,92359,"8,103",16.7,486
ZCTA5 92363,92363,"5,321",198.2,27
ZCTA5 92364,92364,90,514.2,0
ZCTA5 92365,92365,"2,637",172.6,15
ZCTA5 92368,92368,"1,113",27.9,40
ZCTA5 92371,92371,"16,763",139.7,120
ZCTA5 92372,92372,"6,220",27.9,223
ZCTA5 92373,92373,"33,423",40.7,821
ZCTA5 92374,92374,"40,267",18.7,"2,150"
ZCTA5 92376,92376,"81,516",13.5,"6,031"
ZCTA5 92377,92377,"19,989",10.2,"1,958"
ZCTA5 92378,92378,183,0.8,221
ZCTA5 92382,92382,"5,268",15.1,349
ZCTA5 92384,92384,36,140,0
ZCTA5 92385,92385,313,8.4,37
ZCTA5 92386,92386,"2,270",1.9,"1,184"
ZCTA5 92389,92389,156,137.7,1
ZCTA5 92391,92391,"2,534",2.3,"1,085"
ZCTA5 92392,92392,"54,858",37.3,"1,470"
ZCTA5 92394,92394,"33,237",27.3,"1,218"
ZCTA5 92395,92395,"42,400",17.1,"2,479"
ZCTA5 92397,92397,"4,894",10.3,475
ZCTA5 92398,92398,"1,379",28,49
ZCTA5 92399,92399,"52,606",53,992
ZCTA5 92401,92401,"1,932",0.9,"2,235"
ZCTA5 92404,92404,"58,271",28.6,"2,040"
ZCTA5 92405,92405,"28,873",4.7,"6,113"
ZCTA5 92407,92407,"56,689",62.9,901
ZCTA5 92408,92408,"15,271",10.6,"1,438"
ZCTA5 92410,92410,"49,410",8.2,"6,011"
ZCTA5 92411,92411,"26,214",4.1,"6,407"
ZCTA5 92501,92501,"20,970",5.7,"3,678"
ZCTA5 92503,92503,"84,519",29.9,"2,830"
ZCTA5 92504,92504,"53,778",23.4,"2,298"
ZCTA5 92505,92505,"47,672",12.2,"3,900"
ZCTA5 92506,92506,"44,001",16.2,"2,716"
ZCTA5 92507,92507,"58,002",20.2,"2,870"
ZCTA5 92508,92508,"35,000",10.7,"3,262"
ZCTA5 92509,92509,"75,196",31.1,"2,418"
ZCTA5 92518,92518,"1,162",11.9,98
ZCTA5 92530,92530,"50,216",53.9,932
ZCTA5 92532,92532,"18,644",18.1,"1,031"
ZCTA5 92536,92536,"3,810",124.8,31
ZCTA5 92539,92539,"4,734",131.3,36
ZCTA5 92543,92543,"33,555",17.7,"1,899"
ZCTA5 92544,92544,"44,734",135.7,330
ZCTA5 92545,92545,"39,457",32.1,"1,228"
ZCTA5 92548,92548,"6,643",9.8,676
ZCTA5 92549,92549,"3,926",27.5,143
ZCTA5 92551,92551,"30,815",5.9,"5,247"
ZCTA5 92553,92553,"73,722",10.1,"7,277"
ZCTA5 92555,92555,"39,076",80.7,484
ZCTA5 92557,92557,"50,320",18.8,"2,676"
ZCTA5 92561,92561,"1,661",158.2,11
ZCTA5 92562,92562,"62,079",109.4,568
ZCTA5 92563,92563,"53,892",20.3,"2,650"
ZCTA5 92567,92567,"9,459",29.5,321
ZCTA5 92570,92570,"53,697",97.3,552
ZCTA5 92571,92571,"52,516",22.6,"2,328"
ZCTA5 92582,92582,"15,649",18.5,846
ZCTA5 92583,92583,"30,236",28.4,"1,063"
ZCTA5 92584,92584,"43,400",29.8,"1,457"
ZCTA5 92585,92585,"17,797",20.3,877
ZCTA5 92586,92586,"19,815",7.1,"2,806"
ZCTA5 92587,92587,"16,675",7.9,"2,110"
ZCTA5 92590,92590,"3,660",53.4,68
ZCTA5 92591,92591,"38,272",16.5,"2,324"
ZCTA5 92592,92592,"72,492",97.2,746
ZCTA5 92595,92595,"29,851",21.1,"1,418"
ZCTA5 92596,92596,"23,172",61.2,379
ZCTA5 92602,92602,"22,871",10.4,"2,190"
ZCTA5 92603,92603,"20,184",13.3,"1,523"
ZCTA5 92604,92604,"26,853",3.4,"7,960"
ZCTA5 92606,92606,"21,495",4.8,"4,434"
ZCTA5 92610,92610,"11,248",9.8,"1,147"
ZCTA5 92612,92612,"27,522",6.1,"4,526"
ZCTA5 92614,92614,"24,748",4.4,"5,599"
ZCTA5 92617,92617,"14,044",2.4,"5,841"
ZCTA5 92618,92618,"16,366",21.2,773
ZCTA5 92620,92620,"38,486",7,"5,466"
ZCTA5 92624,92624,"7,248",1.4,"5,277"
ZCTA5 92625,92625,"12,478",2.6,"4,888"
ZCTA5 92626,92626,"49,341",9.6,"5,128"
ZCTA5 92627,92627,"61,510",6.3,"9,688"
ZCTA5 92629,92629,"25,756",5.1,"5,056"
ZCTA5 92630,92630,"59,182",9.5,"6,214"
ZCTA5 92637,92637,"16,012",3.5,"4,570"
ZCTA5 92646,92646,"55,224",8,"6,863"
ZCTA5 92647,92647,"57,245",7.7,"7,387"
ZCTA5 92648,92648,"45,317",8,"5,645"
ZCTA5 92649,92649,"32,463",7.6,"4,244"
ZCTA5 92651,92651,"23,881",19.5,"1,227"
ZCTA5 92653,92653,"29,291",6.7,"4,374"
ZCTA5 92655,92655,"8,337",0.6,"13,220"
ZCTA5 92656,92656,"49,046",8.2,"5,961"
ZCTA5 92657,92657,"9,741",7.4,"1,321"
ZCTA5 92660,92660,"34,797",9.8,"3,566"
ZCTA5 92661,92661,"3,744",0.7,"5,749"
ZCTA5 92662,92662,"2,756",0.2,"13,233"
ZCTA5 92663,92663,"21,649",3.3,"6,557"
ZCTA5 92672,92672,"34,464",8,"4,330"
ZCTA5 92673,92673,"29,309",11.7,"2,509"
ZCTA5 92675,92675,"34,731",34.5,"1,008"
ZCTA5 92676,92676,"1,945",66.3,29
ZCTA5 92677,92677,"63,297",16.7,"3,791"
ZCTA5 92678,92678,494,15.1,33
ZCTA5 92679,92679,"32,611",22.6,"1,442"
ZCTA5 92683,92683,"89,747",10,"8,975"
ZCTA5 92688,92688,"43,792",10.9,"4,018"
ZCTA5 92691,92691,"47,582",8.8,"5,404"
ZCTA5 92692,92692,"47,222",9.9,"4,793"
ZCTA5 92694,92694,"21,944",9.5,"2,311"
ZCTA5 92701,92701,"53,908",3.3,"16,486"
ZCTA5 92703,92703,"65,445",4.1,"16,036"
ZCTA5 92704,92704,"88,123",7.4,"11,919"
ZCTA5 92705,92705,"44,706",11.6,"3,868"
ZCTA5 92706,92706,"36,457",3.4,"10,698"
ZCTA5 92707,92707,"59,492",5,"11,832"
ZCTA5 92708,92708,"56,004",9.1,"6,181"
ZCTA5 92780,92780,"57,741",7,"8,258"
ZCTA5 92782,92782,"23,032",3.4,"6,848"
ZCTA5 92801,92801,"62,068",6.3,"9,872"
ZCTA5 92802,92802,"42,709",4.5,"9,397"
ZCTA5 92804,92804,"85,914",7,"12,265"
ZCTA5 92805,92805,"70,401",6.3,"11,167"
ZCTA5 92806,92806,"37,173",7.7,"4,810"
ZCTA5 92807,92807,"36,171",10.7,"3,376"
ZCTA5 92808,92808,"20,039",5.1,"3,943"
ZCTA5 92821,92821,"35,533",10.5,"3,372"
ZCTA5 92823,92823,"3,613",10.9,332
ZCTA5 92831,92831,"34,204",6,"5,724"
ZCTA5 92832,92832,"24,752",2.8,"8,796"
ZCTA5 92833,92833,"51,767",7.3,"7,087"
ZCTA5 92835,92835,"24,010",6,"3,985"
ZCTA5 92840,92840,"54,083",5.2,"10,397"
ZCTA5 92841,92841,"32,845",4.5,"7,330"
ZCTA5 92843,92843,"45,214",3.9,"11,574"
ZCTA5 92844,92844,"24,307",2.1,"11,433"
ZCTA5 92845,92845,"16,333",2.2,"7,463"
ZCTA5 92860,92860,"27,198",14,"1,946"
ZCTA5 92861,92861,"5,781",2.1,"2,719"
ZCTA5 92865,92865,"19,704",3.7,"5,384"
ZCTA5 92866,92866,"14,885",1.9,"7,705"
ZCTA5 92867,92867,"44,515",7.9,"5,608"
ZCTA5 92868,92868,"25,404",3.2,"7,857"
ZCTA5 92869,92869,"37,184",9.3,"4,001"
ZCTA5 92870,92870,"52,033",6.8,"7,661"
ZCTA5 92879,92879,"46,745",10,"4,653"
ZCTA5 92880,92880,"58,763",24.7,"2,380"
ZCTA5 92881,92881,"30,991",27.7,"1,120"
ZCTA5 92882,92882,"67,917",25.8,"2,638"
ZCTA5 92883,92883,"29,301",55.7,526
ZCTA5 92886,92886,"46,564",14.7,"3,162"
ZCTA5 92887,92887,"20,006",9,"2,226"
ZCTA5 93001,93001,"32,990",205.4,161
ZCTA5 93003,93003,"50,474",20.6,"2,453"
ZCTA5 93004,93004,"29,149",6.9,"4,245"
ZCTA5 93010,93010,"42,901",22.1,"1,938"
ZCTA5 93012,93012,"34,617",52.4,661
ZCTA5 93013,93013,"16,091",56.9,283
ZCTA5 93015,93015,"17,334",76.6,226
ZCTA5 93021,93021,"36,422",47.2,771
ZCTA5 93022,93022,"6,106",4.6,"1,322"
ZCTA5 93023,93023,"20,589",269.5,76
ZCTA5 93030,93030,"59,372",13.9,"4,282"
ZCTA5 93033,93033,"82,728",29.3,"2,821"
ZCTA5 93035,93035,"27,732",4.1,"6,748"
ZCTA5 93036,93036,"41,691",15.9,"2,624"
ZCTA5 93040,93040,"2,031",70.6,29
ZCTA5 93041,93041,"23,641",11.2,"2,103"
ZCTA5 93042,93042,56,22.6,2
ZCTA5 93043,93043,333,0.5,691
ZCTA5 93060,93060,"32,811",119,276
ZCTA5 93063,93063,"54,366",33,"1,650"
ZCTA5 93064,93064,40,5.7,7
ZCTA5 93065,93065,"72,508",31.6,"2,291"
ZCTA5 93066,93066,"3,102",41.6,75
ZCTA5 93067,93067,895,0.6,"1,519"
ZCTA5 93101,93101,"31,683",3.4,"9,237"
ZCTA5 93103,93103,"20,249",5.2,"3,866"
ZCTA5 93105,93105,"24,815",97.1,256
ZCTA5 93108,93108,"11,112",21.2,524
ZCTA5 93109,93109,"10,858",3.4,"3,210"
ZCTA5 93110,93110,"16,829",10.5,"1,596"
ZCTA5 93111,93111,"17,370",8.1,"2,142"
ZCTA5 93117,93117,"53,217",170.1,313
ZCTA5 93201,93201,"1,348",77.4,17
ZCTA5 93202,93202,"4,143",0.8,"5,342"
ZCTA5 93203,93203,"20,938",214.7,98
ZCTA5 93204,93204,"15,529",59.6,260
ZCTA5 93205,93205,"2,113",57.6,37
ZCTA5 93206,93206,"2,300",149.5,15
ZCTA5 93207,93207,263,58.1,5
ZCTA5 93208,93208,104,59,2
ZCTA5 93210,93210,"19,504",771.8,25
ZCTA5 93212,93212,"26,079",106.1,246
ZCTA5 93215,93215,"55,659",141.9,392
ZCTA5 93218,93218,994,64.5,15
ZCTA5 93219,93219,"10,194",97.3,105
ZCTA5 93220,93220,211,26.4,8
ZCTA5 93221,93221,"14,945",131.7,114
ZCTA5 93222,93222,"2,099",28.7,73
ZCTA5 93223,93223,"10,604",2.5,"4,291"
ZCTA5 93224,93224,451,22.4,20
ZCTA5 93225,93225,"5,077",177.2,29
ZCTA5 93226,93226,282,93.6,3
ZCTA5 93230,93230,"65,264",261.8,249
ZCTA5 93234,93234,"6,987",80.2,87
ZCTA5 93235,93235,"4,559",2.9,"1,582"
ZCTA5 93238,93238,"1,490",126.6,12
ZCTA5 93239,93239,"1,688",63.9,26
ZCTA5 93240,93240,"6,056",74.8,81
ZCTA5 93241,93241,"17,489",4.1,"4,240"
ZCTA5 93242,93242,"3,468",41.1,84
ZCTA5 93243,93243,"1,699",150.3,11
ZCTA5 93244,93244,534,68,8
ZCTA5 93245,93245,"37,412",117.9,317
ZCTA5 93247,93247,"17,423",75.7,230
ZCTA5 93249,93249,"2,739",223.1,12
ZCTA5 93250,93250,"13,522",84.6,160
ZCTA5 93251,93251,270,133.8,2
ZCTA5 93252,93252,"4,176",679.5,6
ZCTA5 93254,93254,811,136.6,6
ZCTA5 93255,93255,614,216.5,3
ZCTA5 93256,93256,"5,753",79.9,72
ZCTA5 93257,93257,"75,004",445,169
ZCTA5 93258,93258,"2,046",0.4,"4,729"
ZCTA5 93260,93260,200,32.9,6
ZCTA5 93261,93261,"3,099",8.5,365
ZCTA5 93262,93262,63,89.6,1
ZCTA5 93263,93263,"19,582",90.6,216
ZCTA5 93265,93265,"3,699",374.1,10
ZCTA5 93266,93266,"1,587",55.7,28
ZCTA5 93267,93267,"6,237",75.2,83
ZCTA5 93268,93268,"16,897",41.9,403
ZCTA5 93270,93270,"5,837",61.8,94
ZCTA5 93271,93271,"2,276",379.7,6
ZCTA5 93272,93272,"3,583",83.8,43
ZCTA5 93274,93274,"69,721",214.1,326
ZCTA5 93276,93276,161,0.7,235
ZCTA5 93277,93277,"50,607",40,"1,266"
ZCTA5 93280,93280,"27,152",322.1,84
ZCTA5 93283,93283,"2,040",204.3,10
ZCTA5 93285,93285,"2,536",47.2,54
ZCTA5 93286,93286,"9,548",85.3,112
ZCTA5 93287,93287,119,55.9,2
ZCTA5 93291,93291,"52,849",84.6,624
ZCTA5 93292,93292,"39,032",108.6,359
ZCTA5 93301,93301,"12,248",4.2,"2,929"
ZCTA5 93304,93304,"48,731",7.6,"6,416"
ZCTA5 93305,93305,"37,601",5.9,"6,336"
ZCTA5 93306,93306,"64,587",88.1,733
ZCTA5 93307,93307,"82,658",138.9,595
ZCTA5 93308,93308,"52,447",316,166
ZCTA5 93309,93309,"58,409",10.6,"5,487"
ZCTA5 93311,93311,"40,829",169.5,241
ZCTA5 93312,93312,"56,741",15.2,"3,729"
ZCTA5 93313,93313,"43,553",99.7,437
ZCTA5 93314,93314,"22,393",98.9,226
ZCTA5 93401,93401,"28,033",69.9,401
ZCTA5 93402,93402,"14,318",29.1,492
ZCTA5 93405,93405,"35,440",87.7,404
ZCTA5 93410,93410,0,0.1,0
ZCTA5 93420,93420,"28,413",187.4,152
ZCTA5 93422,93422,"31,375",59.8,525
ZCTA5 93424,93424,"1,261",2.6,479
ZCTA5 93426,93426,"1,401",212.2,7
ZCTA5 93427,93427,"5,505",56,98
ZCTA5 93428,93428,"6,314",77,82
ZCTA5 93429,93429,154,7.4,21
ZCTA5 93430,93430,"2,972",72.2,41
ZCTA5 93432,93432,"1,384",90.1,15
ZCTA5 93433,93433,"13,162",2.2,"6,084"
ZCTA5 93434,93434,"7,110",33,215
ZCTA5 93436,93436,"54,017",218.9,247
ZCTA5 93437,93437,"3,338",38.8,86
ZCTA5 93440,93440,"2,058",40.2,51
ZCTA5 93441,93441,"1,530",54.9,28
ZCTA5 93442,93442,"10,789",44.9,241
ZCTA5 93444,93444,"19,244",68.9,279
ZCTA5 93445,93445,"7,173",16.8,427
ZCTA5 93446,93446,"43,714",417.1,105
ZCTA5 93449,93449,"7,657",10,766
ZCTA5 93450,93450,740,169.8,4
ZCTA5 93451,93451,"3,779",510.2,7
ZCTA5 93452,93452,524,114.1,5
ZCTA5 93453,93453,"2,899",622.8,5
ZCTA5 93454,93454,"36,448",427,85
ZCTA5 93455,93455,"41,684",108.1,386
ZCTA5 93458,93458,"55,431",27.4,"2,025"
ZCTA5 93460,93460,"5,255",123.4,43
ZCTA5 93461,93461,"1,623",354.3,5
ZCTA5 93463,93463,"7,646",30.2,253
ZCTA5 93465,93465,"9,153",87.7,104
ZCTA5 93501,93501,"5,467",163.8,33
ZCTA5 93505,93505,"14,038",78.2,180
ZCTA5 93510,93510,"7,993",71.9,111
ZCTA5 93512,93512,277,126.4,2
ZCTA5 93513,93513,"1,763",643.5,3
ZCTA5 93514,93514,"13,857","1,115.80",12
ZCTA5 93516,93516,"2,299",19.3,119
ZCTA5 93517,93517,670,593.2,1
ZCTA5 93518,93518,"1,146",298.1,4
ZCTA5 93519,93519,101,78.7,1
ZCTA5 93522,93522,48,46.2,1
ZCTA5 93523,93523,"3,074",97.4,32
ZCTA5 93524,93524,229,2.1,112
ZCTA5 93526,93526,719,136.9,5
ZCTA5 93527,93527,"2,387",545.3,4
ZCTA5 93528,93528,172,3.8,45
ZCTA5 93529,93529,633,30.6,21
ZCTA5 93530,93530,47,0.9,52
ZCTA5 93531,93531,509,34.3,15
ZCTA5 93532,93532,"2,932",113.7,26
ZCTA5 93534,93534,"39,341",17.8,"2,215"
ZCTA5 93535,93535,"72,046",257.9,279
ZCTA5 93536,93536,"70,918",242.7,292
ZCTA5 93541,93541,449,267.8,2
ZCTA5 93543,93543,"13,033",59.4,220
ZCTA5 93544,93544,"1,259",109.6,11
ZCTA5 93545,93545,"2,082",106.8,19
ZCTA5 93546,93546,"9,567",172.3,56
ZCTA5 93549,93549,344,335.5,1
ZCTA5 93550,93550,"74,929",196.2,382
ZCTA5 93551,93551,"50,798",73.1,695
ZCTA5 93552,93552,"38,158",48.5,787
ZCTA5 93553,93553,"2,138",86.5,25
ZCTA5 93554,93554,72,74.1,1
ZCTA5 93555,93555,"32,560",81.6,399
ZCTA5 93558,93558,125,3.7,34
ZCTA5 93560,93560,"18,910",159.6,119
ZCTA5 93561,93561,"34,630",264.1,131
ZCTA5 93562,93562,"1,818",39.5,46
ZCTA5 93563,93563,388,40.2,10
ZCTA5 93591,93591,"7,285",82.5,88
ZCTA5 93592,93592,64,150.1,0
ZCTA5 93601,93601,"1,909",44.6,43
ZCTA5 93602,93602,"3,862",143.6,27
ZCTA5 93603,93603,222,43.5,5
ZCTA5 93604,93604,674,140.7,5
ZCTA5 93605,93605,175,0.4,420
ZCTA5 93606,93606,"1,217",0.2,"8,109"
ZCTA5 93608,93608,"1,114",109,10
ZCTA5 93609,93609,"5,640",61.5,92
ZCTA5 93610,93610,"23,833",272.2,88
ZCTA5 93611,93611,"45,614",11.2,"4,075"
ZCTA5 93612,93612,"35,351",6.6,"5,344"
ZCTA5 93614,93614,"11,661",114.9,102
ZCTA5 93615,93615,"6,042",16.7,361
